Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Young_GElaS
ENSMUSG00000024973.18	Plaat5	-0.458020208442984	-0.0298059889075273	-0.578162224751629	0.279323827000948
ENSMUSG00000026087.12	Mrpl30	5.04235734666685	4.74309937930916	4.98408996082697	0.295777904717393
ENSMUSG00000029571.15	Tmem106b	3.84517987934989	4.01295506174706	3.84456941800529	0.252949810741858
ENSMUSG00000039156.20	Stim2	2.79947972595209	2.54778841534986	2.85223210597116	0.387874016308149
ENSMUSG00000018412.17	Kansl1	2.88833801216965	3.06498983694687	3.00762264618459	0.0465603966451921
ENSMUSG00000027519.11	Rab22a	2.99192466929378	2.83152660818947	3.02752580368894	0.250372139483518
ENSMUSG00000028121.9	Bcar3	3.70461849786128	3.2569541743417	3.178433939645	0
ENSMUSG00000055809.8	Dnaaf3	-0.671637380129097	-0.142493112346311	-0.311248845281288	0.0729762880032883
ENSMUSG00000027751.14	Supt20	2.79461297209034	2.96895885787099	2.83724096681464	0.145706501736584
ENSMUSG00000008958.15	Vps72	3.24894028821612	3.43923945792874	3.21515058295217	0.297232356111807
ENSMUSG00000040351.12	Ankib1	2.11403373707983	1.85058883133409	2.14384145049752	0.371023747534933
ENSMUSG00000001120.16	Pcbp3	1.86022549479867	1.58509039860572	1.53564419483881	0
ENSMUSG00000027475.10	Kif3b	2.27235436951381	1.97899731349164	2.46989699095347	0.385660105186751
ENSMUSG00000021257.15	Angel1	1.03791605160265	0.866435160841402	0.992386295350234	0.0940064553881216
ENSMUSG00000029287.15	Tgfbr3	4.72376735542106	5.00989142276643	4.92189626429165	0.0701999147484286
ENSMUSG00000057604.10	Lmcd1	2.91998825702961	3.19013153344784	2.92683815362352	0.33990119967337
ENSMUSG00000035212.15	Leprot	4.9384449197837	5.07477304885164	4.82627966917312	0.194097604833071
ENSMUSG00000021266.17	Wars	4.17957908740167	4.04395193135857	4.56444165906476	0.159662820153485
ENSMUSG00000069171.15	Nr2f1	-0.35371393449241	-0.0347107022571524	0.110550016126709	0
ENSMUSG00000069833.14	Ahnak	5.54067579424853	5.16544173792897	5.25051755579733	0.0606251128694688
ENSMUSG00000015133.18	Lrrk1	1.19254332855156	1.55326813020277	1.60434518082854	0
ENSMUSG00000029591.15	Ung	0.326665889851149	0.699376358537853	0.245763705728388	0.372854945733849
ENSMUSG00000055371.18	Stam2	2.56361834053956	2.71320592803057	2.72794895768128	0
ENSMUSG00000067365.12	Tmem128	3.01553494499749	2.83834492766645	2.74147739294149	0
ENSMUSG00000061028.8	Clasrp	2.9211622617725	3.1081702244014	2.94401880863283	0.209393253690534
ENSMUSG00000002845.15	Tmem39a	2.58839101546712	2.41357352059399	2.41733485102167	0.00248127420683342
ENSMUSG00000042389.14	Tsen2	0.724492250135203	0.515445406588042	0.973582426602546	0.206521727072266
ENSMUSG00000020541.13	Tom1l1	0.30641152445273	0.0260489080310692	0.2497717108584	0.156035989365666
ENSMUSG00000026113.18	Inpp4a	1.0683271567626	1.32659820720109	1.08737185893724	0.268471255765206
ENSMUSG00000022971.19	Ifnar2	4.49642551997221	4.32188241017508	4.23611902906443	0
ENSMUSG00000005698.16	Ctcf	3.62390856035277	3.77535373347517	3.73397362377497	0.0334588049524899
ENSMUSG00000037347.8	Chst7	1.78777672601757	1.54434177115972	1.80623740456303	0.270402614074663
ENSMUSG00000028878.12	Fam76a	3.70593553719672	3.94222348787666	3.65279513682721	0.37852313665343
ENSMUSG00000059555.7	Tor4a	1.95225910303193	2.2575407125096	2.12760361474765	0.0945009074571229
ENSMUSG00000023206.17	Il15ra	3.67660814016202	4.05035481422738	3.80124436645372	0.259356492395867
ENSMUSG00000046667.15	Rbm12b1	1.22748451793213	0.931379481870302	0.887674761201008	0
ENSMUSG00000091625.9	Lsm5	3.92892626087854	3.7084755285213	3.54907963939214	0
ENSMUSG00000021725.10	Parp8	-0.51086240690188	-0.112076430910768	-0.159615107296329	0.0201480278529776
ENSMUSG00000052446.18	Zfp961	1.73986395780603	1.53515873049151	1.98077802691153	0.23430513566612
ENSMUSG00000035373.3	Ccl7	1.78502603389502	0.811418475344254	1.17459898940976	0.162387274413141
ENSMUSG00000034931.16	Dhx8	2.32609008519309	2.51504902040793	2.55928615037577	0
ENSMUSG00000036315.14	Polr1h	4.35527678369844	4.11089121588791	4.28738533237796	0.174595873541775
ENSMUSG00000037638.6	Zbtb42	0.232668259468616	0.54116086363522	0.297734182961638	0.165855294992236
ENSMUSG00000022337.8	Emc2	4.57528344438835	4.35321013905157	4.36073034293527	0.00588501428008903
ENSMUSG00000039210.17	Gpatch2	1.17845002179111	1.34365546726973	1.26034774659178	0.0604677624110488
ENSMUSG00000089762.4	Ier5l	1.81434900112386	1.40821623964582	1.8403679218357	0.464042884703111
ENSMUSG00000027208.15	Fgf7	0.825932285317961	1.41695690419287	1.50365244807172	0
ENSMUSG00000027088.11	Phospho2	2.40686293665659	2.217171559257	2.53055707705199	0.25130035986883
ENSMUSG00000002233.14	Rhoc	5.86869688642686	5.66652615651284	5.73276260073517	0.0553791072255625
ENSMUSG00000038279.11	Nop2	3.41267057610692	3.18388768408803	3.85638341422202	0.275588681931899
ENSMUSG00000031129.10	Slc9a9	0.622492309217576	1.13160983660377	0.790998547381316	0.251130087698458
ENSMUSG00000033917.16	Gde1	6.31934691658911	6.81610582353608	6.64841847508459	0.136577367431519
ENSMUSG00000075702.11	Selenom	3.75304099013042	4.01378171486014	4.01538835482761	0
ENSMUSG00000071659.5	Hnrnpul2	4.67938020502096	4.8433197824221	4.7441316020728	0.0937514542496627
ENSMUSG00000048772.16	Tmem53	3.28463116149523	2.93380367172054	3.12369408597427	0.153188059983238
ENSMUSG00000056666.14	Retsat	5.16925150229135	5.56714910887162	5.74087510346863	0
ENSMUSG00000021510.12	Zfp729a	0.00708659496150652	0.19638076049142	0.0309564591599459	0.12932039686192
ENSMUSG00000035385.6	Ccl2	0.963543805225117	0.140158414215928	0.747854211476454	0.318132180345327
ENSMUSG00000087385.9	Frg2f1	1.40355588133524	1.65521003462018	1.04233379910476	0.276249282433401
ENSMUSG00000052957.9	Gas1	3.6140608456811	3.98541255074739	4.01798876536623	0
ENSMUSG00000033450.9	Tagap	-1.15392924884165	-0.304152759855791	-0.90192368690674	0.284952564439566
ENSMUSG00000007476.19	Lrrc8a	2.48984381081454	2.94443209006763	2.30556889353034	0.660454529807604
ENSMUSG00000038664.17	Herc1	1.10600722780761	1.30436143694391	1.33418843235844	0
ENSMUSG00000057895.12	Zfp105	0.207423671545774	0.472654514304192	0.0582025532616257	0.263687529758457
ENSMUSG00000059772.13	Slx1b	2.56342016649584	2.79043148164521	2.59037691362994	0.234551165700898
ENSMUSG00000045767.10	B230219D22Rik	3.78151182794048	3.98530454555941	3.96943861892522	0.0122965358481476
ENSMUSG00000024069.15	Slc30a6	1.96286946499665	1.76987082664542	1.82003125337402	0.0313682212328431
ENSMUSG00000051212.9	Gpr183	-0.453960379208194	-1.14918073840584	-0.162012478430691	0.414577311134349
