Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean
ENSMUSG00000026785.15	Pkn3	2.41681985482586	3.29890720553381	3.05515011392788	2.53172904778548	2.94182172683774	2.86983018049975
ENSMUSG00000005107.14	Slc2a9	-0.437793869482219	0.344865122841686	-0.0384040181485803	0.184780792680392	0.553126765576145	0.0934205527980824
ENSMUSG00000020290.15	Xpo1	3.45370016711131	3.099122483175	3.22907852610222	3.38623925774252	3.17017390306591	3.1241962662441
ENSMUSG00000031967.16	Afg3l1	3.82797836587989	3.56138727304863	3.62690803729175	3.59876120264689	3.47702115942218	3.46408943230902
ENSMUSG00000059866.14	Tnip2	3.0773813804142	3.68649252037147	3.01711151566143	3.65715900500178	3.82503197827076	3.58655914703741
ENSMUSG00000032216.16	Nedd4	6.0768350219454	6.46486690887254	6.07237163771634	6.36246645485472	6.6695218222319	6.33335535771292
ENSMUSG00000032640.11	Chsy1	2.86113313231629	1.9510625084679	3.68297544009674	2.13740164784446	1.89893874030167	2.23652034814901
ENSMUSG00000037526.8	Atg14	1.89056848159258	2.30560061450469	1.93659994203993	2.05809609427389	2.19530455946861	1.92337054273118
ENSMUSG00000023156.5	Rpp14	4.06687956793463	3.62119466045791	4.620751028122	3.65046337596233	3.54966304090029	3.68683350791147
ENSMUSG00000062190.13	Lancl2	2.6567631667293	2.25822293717762	2.27472287724735	2.30164804915794	2.24669469891017	1.99881038395262
ENSMUSG00000028334.11	Nans	2.18140578632949	1.71017584183027	1.82231486685915	2.42064564137999	2.01806298106672	2.38845902583635
ENSMUSG00000021131.15	Erh	3.99150911062965	3.46833867224314	3.95721906810443	3.74879704703327	3.46061270731276	3.80081129815186
ENSMUSG00000012187.14	Mogat1	4.55353496476828	3.61505807248471	3.72289571646638	3.41530517263694	3.30866008577798	2.83823584220197
ENSMUSG00000018861.9	Fdxr	2.85368136483051	2.398240867524	2.58773566304177	2.49280525967875	2.27531770091302	2.29535894719414
ENSMUSG00000046756.11	Mrps7	5.56268398216786	4.94635284986317	5.6629896177723	4.91050677126911	4.65469526144675	5.03834303417501
ENSMUSG00000044501.18	Zfp758	1.95731553922917	2.36719957001314	2.05307985012362	2.22519124036689	2.42698237527119	2.14664838335754
ENSMUSG00000027374.13	Mrps5	3.05916710557245	2.68210111361894	2.9629101115056	2.64048265545838	2.51701898514995	2.51782160228787
ENSMUSG00000023411.13	Nfatc4	1.65650757708553	2.36846066928921	2.28778686890753	1.99640257068056	2.23594022083799	2.21385297075721
ENSMUSG00000024074.9	Crim1	3.30872342702054	3.95889095245705	3.44188866609777	4.05361053953819	4.81183274214556	4.17102232232348
ENSMUSG00000020526.13	Znhit3	2.23541563278748	1.71742108508285	1.95580827084644	2.24077837847693	2.03336765058806	2.14165110971314
ENSMUSG00000079043.4	Fastkd5	1.05959128793331	0.247564354850356	1.35316567897252	0.413400168184017	0.119864465157896	0.495735684949202
ENSMUSG00000043162.8	Pyurf	3.25196054996043	2.56409665861377	3.04370766704345	2.10440287641917	1.7342837360978	1.95622002038399
ENSMUSG00000074364.7	Ehd2	7.51940892102308	6.76786237506703	7.12103735592318	7.44630164209227	7.12480590884272	7.43165235931883
ENSMUSG00000026303.7	Mlph	-0.722132825730427	0.363903786636352	-0.78784564265446	-0.331873059279395	0.56722573566891	-0.594643601071533
ENSMUSG00000050860.7	Phospho1	0.355143593387191	1.44127769129591	1.46586989524589	-0.320585913587782	0.370400336990528	0.0545721471615458
ENSMUSG00000035439.14	Haus8	0.314378418452684	-0.384266135594435	-0.127176048072689	0.254759226905359	-0.457064475309194	0.0812416492071021
ENSMUSG00000050240.17	Hic2	-0.544751268605391	0.354256853643566	-0.576109917926529	0.166902866083635	0.468021735075831	-0.270196819888649
ENSMUSG00000061273.4	Mmgt1	3.57006446950471	3.27431699476441	3.65724156123604	3.19172427150939	2.99971497012259	3.07334113398678
ENSMUSG00000045094.9	Arhgef37	-0.425106375027051	2.30843102744252	1.34738300144655	1.38733533404755	3.22988186211734	3.12711709150435
ENSMUSG00000025366.9	Esyt1	5.63711810930813	5.09001331025496	5.22279021688803	5.77111360328229	5.44346879070848	5.58314889765864
ENSMUSG00000035824.8	Tk2	3.08539057388836	3.58431766505532	3.1183084163694	3.37612435261325	3.74602558711784	3.53063520811835
ENSMUSG00000041737.9	Tmem45b	6.08894718004001	4.60138099561381	4.14669624870869	6.90009495358581	6.35545146544317	6.02217201337842
ENSMUSG00000047824.14	Pygo2	3.71595335965157	3.43146059488602	3.68123476009928	3.60131757362189	3.52033958749154	3.85221071849853
ENSMUSG00000042747.13	Krtcap2	4.51344863108593	4.07267224593128	4.35142481677171	4.46893888811357	4.17790878346085	4.60193115062373
ENSMUSG00000045679.15	Pqlc3	2.50485174332921	1.59290748197256	1.95725199595713	2.52107676373113	2.31539453871005	2.2348995487138
ENSMUSG00000033107.7	Rnf125	2.2755686650652	4.25926887854931	2.67728756838893	3.08264107972888	4.29254790360255	2.04476229300051
ENSMUSG00000036158.13	Prickle1	1.65368800401642	2.33104633975388	2.51975047423512	1.61808526530115	1.92535397615346	1.98266784625364
ENSMUSG00000042590.18	Ipo11	2.05580642513102	1.75821172658855	1.84817147989151	1.93879775821236	1.84530614447093	1.85364211056431
ENSMUSG00000023909.5	Paqr4	4.05566692827173	3.15271416220738	3.76205273462871	3.54035532812265	3.29130233213078	4.04156060389117
ENSMUSG00000070565.12	Rasal2	0.599773069368429	1.20146041081688	0.937092707464793	0.521329175140895	0.713383771375555	0.608028922309262
ENSMUSG00000022564.8	Grina	8.1228373218169	8.82519467081369	8.57818170188821	8.37134710132841	8.6778309828712	8.68220412878965
ENSMUSG00000042807.16	Hecw2	-0.945393731722595	0.106196263419693	-0.451118384870446	-0.619396364238546	-0.167671432866898	-0.5430469757331
ENSMUSG00000022332.9	Khdrbs3	1.81283064956744	1.16706735345248	2.35622278963643	1.30357957850045	1.04723271111852	1.30588834976286
ENSMUSG00000024736.16	Tmem132a	1.86707385315762	1.29647841733839	1.68548407896043	1.39707159521927	0.96125230297426	1.34217610362216
ENSMUSG00000048249.15	Crebrf	2.62314119084547	3.22180009697522	2.05347387701603	3.24116235405475	3.59884061572889	3.08086433449365
ENSMUSG00000054612.5	Mgmt	2.18575812913792	1.33891283036036	1.39675972641988	1.88702279988342	1.51276271878578	1.52597473094419
ENSMUSG00000037531.9	Mrpl47	2.69679471888113	2.11356066845566	2.9462621018798	2.0758697200921	1.86701639206767	2.17149024561337
ENSMUSG00000032458.7	Copb2	4.35678483651661	4.06421016345739	4.2690504548247	4.33591575787812	4.11967392600338	4.24448846970037
ENSMUSG00000066319.7	Rtp3	1.57257555768558	2.38420502922646	1.87419568740134	1.26293965196792	1.80160272115599	1.06223632684371
ENSMUSG00000011382.9	Dhdh	4.8099009794322	4.20914192864827	4.25292790538894	4.34920380370536	4.16386071082661	3.92172266349824
ENSMUSG00000000901.18	Mmp11	3.52834457904828	4.86654701797298	4.25731881046	3.77600682981242	4.91736829930334	4.41840327273457
ENSMUSG00000029545.14	Acads	6.74050672014351	6.08591060103285	6.39633881182254	6.03512667008085	5.85678424833961	5.92881482716863
ENSMUSG00000020092.10	Pald1	3.40665075091346	2.81458820301528	4.07469838452008	2.4136029810183	2.40540815930761	3.03275059813118
ENSMUSG00000054836.13	Elp6	1.20610417315734	0.513314179774737	1.19320555686473	0.966183032397044	0.4079046995773	0.491603941578288
ENSMUSG00000038271.18	Iffo1	2.390394100551	2.81620818903368	2.6653901939945	2.87554003655254	3.1008529938784	2.90822176721424
ENSMUSG00000026021.16	Sumo1	5.22001458913296	4.88330150164273	5.04211142839667	5.00961429634793	5.01945541143118	5.0802921935303
ENSMUSG00000011257.20	Pabpc4	4.70023759061551	5.30721192460298	4.86905815361052	4.51877811276878	4.68923169899646	4.6089413821091
ENSMUSG00000026956.16	Uap1l1	1.76282728642473	2.48937499497148	2.08984847135104	2.6025396705868	2.69715393792494	2.98669261821506
ENSMUSG00000010476.15	Ebf3	3.07563734247056	2.59132021070308	3.23124594509015	2.67583008143085	2.81861170422221	2.78446605590291
