Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000042447.14	Mios	0.287123056404322	0.00597373545199392
ENSMUSG00000039936.19	Pik3cd	-0.653465336598209	0.00611583304797254
ENSMUSG00000022257.5	Laptm4b	-0.400419121410004	0.00597373545199392
ENSMUSG00000033365.15	Ipo13	0.59951336256127	0.00597373545199392
ENSMUSG00000030304.12	Ergic2	-0.238096957793945	0.00597373545199392
ENSMUSG00000039275.10	Foxk2	-0.274980632261856	0.00597373545199392
ENSMUSG00000032350.10	Gclc	0.553507482113905	0.00620280249066933
ENSMUSG00000051671.8	Coa6	-0.367299161783688	0.00642823686113353
ENSMUSG00000042272.18	Sestd1	0.317715832274783	0.00643326484947101
ENSMUSG00000029512.12	Ulk1	0.781848891294294	0.00611583304797254
ENSMUSG00000041164.16	Zmiz2	-0.349301234047481	0.0064159579798762
ENSMUSG00000015711.9	Prune1	0.353901715196311	0.00639675414084168
ENSMUSG00000028145.10	Them4	-0.413505091411003	0.00680502378282138
ENSMUSG00000030983.5	Bccip	-0.245339623505918	0.00642823686113353
ENSMUSG00000042185.15	Nfrkb	0.291648824385045	0.00665994901765199
ENSMUSG00000036944.7	Tmem71	0.542541426789951	0.00643326484947101
ENSMUSG00000034157.13	Cipc	0.318201772635944	0.00643326484947101
ENSMUSG00000037486.19	Asxl2	0.345320222668966	0.00669916895584203
ENSMUSG00000060913.7	Trim55	-0.3786770698456	0.00647277138515491
ENSMUSG00000020802.9	Ube2o	0.308025982355104	0.0065312916136367
ENSMUSG00000029446.15	Psph	-0.391984428506328	0.00700509100645096
ENSMUSG00000071302.11	2610044O15Rik8	-0.325421097450891	0.00680502378282138
ENSMUSG00000037251.6	Pomk	-0.397154028950281	0.00700509100645096
ENSMUSG00000026027.14	Stradb	-0.241172832096614	0.00664846788835368
ENSMUSG00000066306.14	Numa1	0.32570902531171	0.00666488277959244
ENSMUSG00000037020.17	Wdr62	0.487349728446978	0.00700509100645096
ENSMUSG00000031295.14	Phka2	0.356972623197466	0.00709153235852138
ENSMUSG00000022503.11	Nubp1	-0.349446292235316	0.00710165150819954
ENSMUSG00000002329.8	Mdp1	-0.331264966092361	0.00700509100645096
ENSMUSG00000020544.15	Cox11	-0.337257191563284	0.00700509100645096
ENSMUSG00000015478.14	Rnf5	-0.297065330419139	0.00709153235852138
ENSMUSG00000050332.8	Amer1	0.645965232737335	0.00710561675845266
ENSMUSG00000038403.11	Hjv	-0.329186883335575	0.00700509100645096
ENSMUSG00000036833.17	Pnpla7	0.66501680519253	0.00700509100645096
ENSMUSG00000069045.12	Ddx3y	0.397219029003987	0.00700509100645096
ENSMUSG00000001175.17	Calm1	-0.48361085923539	0.00709153235852138
ENSMUSG00000026426.11	Arl8a	0.468859399275527	0.00714176351346257
ENSMUSG00000021709.15	Erbin	0.584678393614011	0.00700509100645096
ENSMUSG00000027496.16	Aurka	-0.864325158428901	0.00743395816542424
ENSMUSG00000033102.16	Cdc14b	0.321020571290505	0.0074147225584757
