Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000037266.19	Rsrp1	-0.867401540709471	0.000132380791674413
ENSMUSG00000034158.10	Lrrc58	-1.34752883895393	0.000131220596707132
ENSMUSG00000039321.2	Uts2r	1.33773217215041	7.52948647614853e-05
ENSMUSG00000031889.10	D230025D16Rik	-1.73977817816525	0.000134482870491411
ENSMUSG00000035851.15	Ythdc1	-0.427243627760185	0.000135192209817147
ENSMUSG00000063334.17	Krr1	-0.472805409781112	0.000135192209817147
ENSMUSG00000020130.10	Tbc1d15	-1.07480026610154	0.000136348607482929
ENSMUSG00000028977.18	Casz1	-0.63395465716476	0.000136348607482929
ENSMUSG00000025351.15	Cd63	0.368937353248383	0.000138414189467205
ENSMUSG00000025171.3	Ubtd1	0.676075081807251	0.000154190918228823
ENSMUSG00000029439.15	Sfswap	-0.319938676153018	0.00014152173334687
ENSMUSG00000059890.17	Ube4a	-1.07873429949548	0.000139890204199475
ENSMUSG00000029571.15	Tmem106b	-0.640338832018341	0.000140909036955241
ENSMUSG00000024991.9	Eif3a	-0.550790633581296	0.000142849892193754
ENSMUSG00000027014.15	Cwc22	-0.783584268933256	0.000162953864570928
ENSMUSG00000035953.15	Pip4p1	-0.652871714055182	0.00016214690185603
ENSMUSG00000079144.8	A130010J15Rik	0.53646656820757	0.000165249181231827
ENSMUSG00000025352.7	Gdf11	1.04412999104547	0.000168353045683158
ENSMUSG00000026942.14	Traf2	0.811668096894791	0.000167342893129119
ENSMUSG00000041685.17	Fcho2	-0.568659384762906	0.00016214690185603
ENSMUSG00000010047.13	Hyal2	0.439409957304014	0.000174643868487058
ENSMUSG00000054499.10	Dedd2	-0.621245167550879	0.000168353045683158
ENSMUSG00000032392.12	Parp16	0.650385207511517	0.000171700752271712
ENSMUSG00000059436.14	Max	-0.518071064609378	0.00016657059907434
ENSMUSG00000018559.17	Ctdnep1	0.448870418685201	0.000165249181231827
ENSMUSG00000029512.12	Ulk1	-1.06278324405943	0.000165814113012945
ENSMUSG00000021281.16	Tnfaip2	1.69401708569416	0.000175276591915095
ENSMUSG00000006850.9	Tmco6	-0.846809612057281	0.000175556095590204
ENSMUSG00000024858.15	Grk2	0.220834123995506	0.000167342893129119
ENSMUSG00000026836.16	Acvr1	0.683724610596657	0.000175556095590204
ENSMUSG00000009013.6	Dynll1	0.904363792841091	0.00017672167349675
ENSMUSG00000067825.12	Pex26	0.555837841154808	0.000182502655475164
ENSMUSG00000001576.16	Ergic1	0.500582498883499	0.000174750776616304
ENSMUSG00000020115.4	Tbk1	-0.689520400160055	0.000174643868487058
ENSMUSG00000030204.11	Ddx47	-0.4555898212535	0.000174750776616304
ENSMUSG00000021546.19	Hnrnpk	-0.300845027700936	0.000173148130361005
ENSMUSG00000020561.9	Polr1f	-0.527307093711153	0.000179936385269088
ENSMUSG00000016940.19	Kctd2	0.467781117219696	0.000183651677437333
ENSMUSG00000025348.10	Itga7	0.521400405262502	0.000174643868487058
ENSMUSG00000066406.17	Akap13	-0.712482325426848	0.000174643868487058
ENSMUSG00000019877.11	Serinc1	-0.297532331918063	0.000174643868487058
ENSMUSG00000026211.19	Obsl1	0.563316197110757	0.000174750776616304
ENSMUSG00000063808.15	Gpatch1	-0.81787368879777	0.000183684717611996
ENSMUSG00000005102.14	Eif2ak4	-0.49956998023863	0.000187326573477625
ENSMUSG00000037692.15	Ahdc1	1.33147171957266	0.000183651677437333
ENSMUSG00000034083.17	Ccdc174	-0.597625696111033	0.000187326573477625
ENSMUSG00000021271.6	Zfp839	-0.958624975724827	0.000187497476718478
ENSMUSG00000024597.12	Slc12a2	-1.07397423058376	0.000178779587135427
ENSMUSG00000035173.15	Ccdc186	-0.56243405257913	0.000181180787972809
ENSMUSG00000028134.12	Ptbp2	-0.38815542249522	0.000185412524774029
ENSMUSG00000048271.15	Rbm33	-0.589592909311211	0.000182597730748592
ENSMUSG00000031955.11	Bcar1	0.57133260370458	0.000196530297354864
ENSMUSG00000040964.17	Arhgef10l	0.913189645120457	0.000183651677437333
ENSMUSG00000046201.10	Scaf8	-0.439540168333372	0.000185412524774029
ENSMUSG00000038535.18	Zfp280d	-0.594494500670877	0.000186522787217178
ENSMUSG00000024055.16	Cyp4f13	-0.537786603136541	0.000198986233599111
ENSMUSG00000021134.18	Srsf5	-0.711098261891039	0.000183651677437333
ENSMUSG00000020848.8	Doc2b	-1.73957255754302	0.00018545343582862
ENSMUSG00000028834.14	Trim63	-3.25662635486156	0.000187326573477625
ENSMUSG00000063894.16	Zkscan8	-0.486415964495855	0.000201727801902384
ENSMUSG00000048481.16	Mypop	0.607707929941018	0.000202337414960489
ENSMUSG00000050628.7	Ubald2	-0.533357624184911	0.000189051069794596
ENSMUSG00000048756.12	Foxo3	-1.08969926260933	0.00018775801236033
ENSMUSG00000034931.16	Dhx8	-0.343594285099434	0.000198986233599111
ENSMUSG00000096210.3	H1f0	-0.400251201996407	0.000188281069955914
ENSMUSG00000034610.15	Tut4	-0.589070886289047	0.000199996451022151
ENSMUSG00000037926.16	Ssh2	-0.989177160994386	0.000196530297354864
ENSMUSG00000035828.12	Pim3	-1.42962224323359	0.000198986233599111
ENSMUSG00000026185.9	Igfbp5	1.67712492213673	0.000198986233599111
ENSMUSG00000047963.8	Stbd1	0.845690952701166	0.000210876978117382
ENSMUSG00000022051.16	Bnip3l	-0.45671732932084	0.000198986233599111
ENSMUSG00000026447.18	Pik3c2b	0.932773557785071	0.000214755461170953
ENSMUSG00000038086.5	Hspb2	0.571540484756202	0.000211257112275685
ENSMUSG00000023495.14	Pcbp4	0.437586679488936	0.000213447616415992
ENSMUSG00000025815.14	Dhtkd1	-0.64273715733862	0.000235878222364045
ENSMUSG00000027425.19	Kat14	0.324724527816644	0.000221721634876546
ENSMUSG00000055912.9	Tmem150a	0.544540384657642	0.000218104617689109
ENSMUSG00000020029.7	Nudt4	0.613136728791952	0.000212449077591388
ENSMUSG00000032845.17	Alpk2	-0.701883014993652	0.000214519708782111
ENSMUSG00000090015.9	Gm15446	-1.8185844717601	0.000235878222364045
ENSMUSG00000076431.5	Sox4	-0.997973499905326	0.00024706626706089
ENSMUSG00000040435.13	Ppp1r15a	-0.952697272502459	0.000220761923466927
ENSMUSG00000032860.6	P2ry2	1.02462021110434	0.000230931822769093
ENSMUSG00000029422.16	Rsrc2	-0.383338146582081	0.0002242005776196
ENSMUSG00000037730.14	Mynn	-0.439902513714619	0.000235950804155025
ENSMUSG00000040407.19	Akap9	-0.462790676871914	0.000226131715839036
ENSMUSG00000021009.16	Ptpn21	0.393543047275551	0.000227231009504375
ENSMUSG00000025898.7	Cwf19l2	-0.531801865149984	0.000232844746005026
ENSMUSG00000020453.18	Patz1	-0.434190530763764	0.000241961524473136
ENSMUSG00000036867.8	Smad6	0.814952152122705	0.000255357531624153
ENSMUSG00000039959.14	Hip1	-0.49588102971813	0.000235810683696261
ENSMUSG00000052675.12	Zfp112	-0.829323112934336	0.0002534545560617
ENSMUSG00000032407.15	U2surp	-0.371398277398168	0.000235878222364045
ENSMUSG00000018411.18	Mapt	0.49169328090779	0.000234555850473487
ENSMUSG00000087408.11	Cers1	1.35233502143021	0.000266546288192302
ENSMUSG00000008730.18	Hipk1	-0.550048192766572	0.000235878222364045
ENSMUSG00000028114.17	Mettl14	-0.390932030834555	0.000255975771807653
ENSMUSG00000039515.12	Ptpa	0.277626112821524	0.000239989091010701
ENSMUSG00000031666.16	Rbl2	-0.775474471447567	0.000239989091010701
ENSMUSG00000034154.16	Ino80	-0.489056872740737	0.000249503226821892
ENSMUSG00000044030.5	Irf2bp1	0.458265501983599	0.000255859188186039
ENSMUSG00000020525.18	Ppm1d	-0.634245559358989	0.000277073514264083
ENSMUSG00000025245.15	Lztfl1	-0.312458859618948	0.000266546288192302
ENSMUSG00000050071.9	Bex1	0.902728379652217	0.000281534860729336
ENSMUSG00000079509.11	Zfx	-0.377027553333223	0.000262040088267388
ENSMUSG00000042918.18	Mamstr	1.09019518872909	0.000266546288192302
ENSMUSG00000026436.16	Elk4	-0.797140368101182	0.000255665439799109
ENSMUSG00000036395.16	Glb1l2	-0.957675236367568	0.000290863118486181
ENSMUSG00000020642.14	Rnf144a	-0.577160712691816	0.000290784382075377
ENSMUSG00000037601.12	Nme1	0.637970167060501	0.000290912063770168
ENSMUSG00000029730.17	Mcm7	-0.634613608352109	0.000290784382075377
ENSMUSG00000032220.11	Myo1e	-0.810312095531164	0.000290784382075377
ENSMUSG00000018820.14	Zfyve27	-0.386344752870989	0.000277073514264083
ENSMUSG00000040123.18	Zmym5	-0.374017434720983	0.000273069746295465
ENSMUSG00000079184.11	Mphosph8	-0.577469456413878	0.000283581590022192
ENSMUSG00000075033.5	Nxpe3	-0.677196156353893	0.000309452586412988
ENSMUSG00000030527.16	Crtc3	-0.480881206333853	0.000290784382075377
ENSMUSG00000053317.12	Sec61b	0.577192929147237	0.000310097279625912
ENSMUSG00000046806.14	Cyren	-1.0005021110969	0.000311845894714968
ENSMUSG00000001855.16	Nup214	-0.340935673431915	0.000290863118486181
ENSMUSG00000066415.5	Msl2	-0.30469820947448	0.000288348784758914
ENSMUSG00000034161.9	Scx	0.859390887488043	0.000306629228230273
ENSMUSG00000005893.15	Nr2c2	-0.389982756032579	0.000290784382075377
ENSMUSG00000024481.6	Lvrn	-0.819044168972366	0.000323070851631304
ENSMUSG00000055436.19	Srsf11	-0.371251821884985	0.000293744862436261
ENSMUSG00000042742.8	Bmt2	-0.467134533897304	0.000340264092105613
ENSMUSG00000032253.14	Phip	-0.49151230391285	0.000324036224545363
ENSMUSG00000040113.15	Mettl11b	1.0529888999579	0.000351203520706852
ENSMUSG00000036944.7	Tmem71	-0.661097730718487	0.000364669198254963
ENSMUSG00000020576.11	Nbas	-0.317093579166675	0.000337974962585256
ENSMUSG00000075600.4	Zc3h3	-0.57941423895375	0.000369725058169693
ENSMUSG00000019558.15	Slc6a8	0.564829465605736	0.000324036224545363
ENSMUSG00000042851.18	Zc3h6	-0.897205125974377	0.000364688308043053
ENSMUSG00000027875.13	Hmgcs2	-1.16929560987139	0.000364932352686456
