Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean
ENSMFAG00000038610	TSPAN33	1.51211610495944	1.34564636838746	1.43744747929703
ENSMFAG00000003914	ANKRD40	2.88608986984224	2.98723117922589	3.02342138023429
ENSMFAG00000036190	DCAF12	0.920227098741033	1.06962519152791	1.03832744600046
ENSMFAG00000003302	""	0.913126363850531	0.82842195474129	1.27009245788325
ENSMFAG00000032121	CLASRP	2.21827986272799	2.00666378957637	1.79795349503179
ENSMFAG00000027286	C7orf25	2.29795996564578	2.17248511891106	2.46279969885217
ENSMFAG00000042826	SH3BP1	0.320323526910564	0.612744265003294	0.589880208988277
ENSMFAG00000043802	STARD3NL	2.67423046479727	2.55192844305014	2.71892967267908
ENSMFAG00000044426	C16orf86	1.66694165367369	1.84272783652821	1.51788743257383
ENSMFAG00000007328	SLK	2.0684547489116	2.17403160389697	2.33965541190585
ENSMFAG00000039350	GMPS	2.76539096401089	2.88640686807364	3.05118554362005
ENSMFAG00000037963	HCST	2.45069120891269	2.29889852175451	2.31615295795836
ENSMFAG00000000981	OLFM1	-0.0971659052110159	-0.24589865916044	-0.21451242657599
ENSMFAG00000060787	""	0.458236450626115	0.554523849426998	0.708421867792887
ENSMFAG00000041724	GABARAPL2	5.73426362533747	5.84554057845561	5.57512408649414
ENSMFAG00000038551	FBXO48	-0.0763515511502867	0.0537492435398904	0.0747920967038307
ENSMFAG00000033862	CTSF	6.84598602006138	6.97534853190744	6.52530663462944
ENSMFAG00000044058	PDCD11	1.86767276020336	1.99931652140935	2.21706495158913
ENSMFAG00000040186	DDX4	0.954385366156705	1.17402396834462	0.59645053741079
ENSMFAG00000058768	MRGBP	2.90578277872697	2.73524907933145	2.59418406234167
ENSMFAG00000042816	TESK2	0.745490153048983	0.938766397497375	0.647367636871628
ENSMFAG00000045201	USP53	0.85229013006747	0.671694478935864	0.792148274367933
ENSMFAG00000038250	E4F1	2.25438621998668	2.12442077616601	2.20917548555536
ENSMFAG00000002125	PSMA4	3.73200625999944	3.62817437679848	3.66866245588713
ENSMFAG00000042312	TOE1	0.822795794438287	0.675725569425927	0.740042172004806
ENSMFAG00000040865	""	1.12656516069545	0.930115632471763	0.919661552114265
ENSMFAG00000050276	""	-0.119980558217129	-0.266490208439061	0.205568741831752
ENSMFAG00000040102	""	0.0491876570604916	-0.131792782824616	0.142733278853435
ENSMFAG00000002176	SETD7	1.10157468483004	1.4371393776246	1.87849710271933
ENSMFAG00000035895	EVC	-0.864249627258158	-0.578142951788033	-0.0614036327874649
ENSMFAG00000000583	EXOC7	2.68477816335606	2.77813267174871	2.63299452215456
ENSMFAG00000002770	SHROOM3	1.8906700916601	1.70620282299809	1.99001482512143
ENSMFAG00000045062	RPUSD2	1.78756048729521	1.91984307356343	1.86457511204461
ENSMFAG00000034925	""	1.03669929758722	0.820556155514163	0.973044828118822
ENSMFAG00000043970	ARHGEF28	0.904857934972353	1.16825572457913	0.985721316067145
ENSMFAG00000030867	CNOT6	0.819164827709739	0.987314366038822	1.36431983728661
ENSMFAG00000044733	ZNF511	4.31857831191711	4.18188054967777	3.86597620106418
ENSMFAG00000037781	PRICKLE3	-0.0731605643585031	0.113579072313344	0.00383065280105387
ENSMFAG00000032755	MEF2B	2.19891145002252	2.34388419703341	2.08740793647274
ENSMFAG00000041902	EPRS1	3.57755032582884	3.71596230519226	3.79203773995096
ENSMFAG00000063217	""	0.0161414691117064	0.383770202831717	1.02687723197638
ENSMFAG00000033143	TRMT1	2.38927860294871	2.22718522392799	2.45469534438218
ENSMFAG00000048237	""	0.870800368593066	1.00721908241195	1.33064564933976
ENSMFAG00000032693	TMEM102	1.67941133899211	1.49972782528185	1.43794726033921
ENSMFAG00000043636	DDX54	3.35544534097323	3.46280764896284	3.3252356751541
ENSMFAG00000037936	BRMS1L	2.01224681941589	1.89256583050366	1.81242906460038
ENSMFAG00000031790	NME4	4.98075900364101	5.08775312324989	4.93750712801052
ENSMFAG00000030858	RPN2	5.66365935314655	5.54259849199276	5.38722977997605
ENSMFAG00000037650	L3MBTL2	1.43159812768811	1.27979290405389	1.57246007161611
ENSMFAG00000003457	PALB2	1.09026190808144	0.9724300361339	0.843516962299406
ENSMFAG00000045131	PGM5	1.40972498470058	1.12732236133457	1.51625384992798
ENSMFAG00000033909	SPOPL	0.398651929138009	0.581479920999915	1.0272147334218
ENSMFAG00000050736	TBL1Y	1.42025572478522	1.27696885912166	1.33546176772183
ENSMFAG00000032637	AP4S1	0.522183826055308	0.683350245048534	0.924163425339299
ENSMFAG00000035341	GPR155	2.02284853570684	2.14353224425079	2.06479132713471
ENSMFAG00000040858	KLF3	2.66702424301454	2.8551021275107	2.88988849365728
ENSMFAG00000008985	BIRC6	1.61983252916047	1.40779687295439	1.80717614406939
ENSMFAG00000041927	ZNF653	0.875615016658797	0.680633109414789	0.503861129310098
ENSMFAG00000039846	EXOC8	1.39381847831407	1.25477673383169	1.32006748384558
ENSMFAG00000037370	""	1.48846866691516	1.2659556191339	0.976576279369701
ENSMFAG00000055082	""	1.04384410432566	1.30488609752985	1.49071573291643
ENSMFAG00000038870	COPE	5.64473285200008	5.78911525773373	5.46790172342624
ENSMFAG00000032061	GUCY1A1	1.08460612871024	0.849164509075304	1.40280496415775
ENSMFAG00000043161	CCDC187	0.779860995206592	0.582851364401749	0.513828815873383
ENSMFAG00000020209	INTS4	1.58715747981285	1.47988916109492	1.67820360124015
ENSMFAG00000051743	""	0.295771362167147	0.0952336756194244	-0.0698184343981308
ENSMFAG00000002614	XDH	4.45117389064611	4.72806320484842	4.99268018321586
ENSMFAG00000054809	KEAP1	4.46648189604804	4.58632488474462	4.3859279675858
ENSMFAG00000009381	""	1.60274513402406	1.8063993515137	1.42675050249573
ENSMFAG00000051490	""	0.500345702459383	0.52313460700276	0.96524306146752
ENSMFAG00000033959	MAST4	-0.0738760713174935	-0.27946377892558	0.132797365655661
ENSMFAG00000052749	SLC35C1	2.48556729742215	2.12090180368343	2.85811028865995
ENSMFAG00000001396	PHF2	1.94918723537834	2.035883861527	2.20492763742536
ENSMFAG00000030564	AAR2	1.77983904501994	1.91919592799982	1.95005299220164
ENSMFAG00000003806	VRK3	1.77453068759245	1.65279855378489	1.63499701984306
ENSMFAG00000054906	""	1.02047192744383	0.902302141712554	0.620439962055913
ENSMFAG00000036732	HHIPL2	2.1463408807531	1.75418283580001	2.23294090776737
ENSMFAG00000035666	MANEA	3.47750883832979	3.6235089128285	3.70392125059614
ENSMFAG00000039424	ARAP1	2.45362856157583	2.58176481936393	2.46686023891189
ENSMFAG00000040073	CNOT3	2.78333811627519	2.63967937706662	2.67430796215805
ENSMFAG00000001189	DHRS12	0.617393963204356	0.804709073049206	0.711371572749588
ENSMFAG00000064980	""	1.89522460439969	1.67547360321117	2.21365318589905
ENSMFAG00000039416	FBXW2	2.81219907814691	2.97818872881417	3.25062130166153
ENSMFAG00000045984	OTUD4	2.79447653076904	2.66513691719475	2.7585450289344
ENSMFAG00000042107	TOMM34	0.900932886525308	0.711930868755331	0.921075401905909
ENSMFAG00000030889	KCTD14	3.75153435321696	3.91894808632693	3.4944661996724
ENSMFAG00000001038	NPY1R	3.42700669832449	3.65335929011986	3.96508962105468
ENSMFAG00000001292	SMIM29	2.60687152642057	2.47168945538052	2.29794076554449
ENSMFAG00000035761	RNH1	4.1370400993066	4.26322543096198	4.15790209963747
ENSMFAG00000000875	FHL3	0.195089660987228	0.448019701589811	-0.258632969705343
ENSMFAG00000042387	KCNRG	0.253107920678174	0.0633222646033688	0.49986123376746
ENSMFAG00000032301	ERBIN	2.81028318149787	2.90484424417913	2.99365322251459
ENSMFAG00000056670	""	4.74346770244449	4.87556476013153	4.93205711721978
ENSMFAG00000001222	""	0.215617820649109	0.0575470084497695	0.0846320242706628
ENSMFAG00000003406	SRRM2	5.60638066329337	5.37519865240521	5.26139236332126
ENSMFAG00000033337	""	11.429400313082	11.2881977762165	10.720313540656
ENSMFAG00000040345	BMPR1A	1.34783707835603	1.47046974109497	1.49597531606633
ENSMFAG00000035358	COP1	2.66576540622755	2.54124182801699	2.60645367935708
ENSMFAG00000046344	EPB41	0.302960742234018	0.587695908093119	1.0393754974087
ENSMFAG00000003021	DHCR7	3.7582419797857	3.43300921050654	3.84132430048102
ENSMFAG00000030255	APLNR	0.503013468976954	0.289044907900224	0.396800111108991
ENSMFAG00000038318	LUZP1	-0.694226051989468	-0.379967977697689	0.35285875803743
ENSMFAG00000036982	""	1.96216492931517	2.10610542352531	2.29326542178574
ENSMFAG00000036992	MYL12A	6.30895748402873	6.42038880908705	6.24483629827441
ENSMFAG00000052185	""	0.843617518256706	0.879908305843175	1.38835910368495
ENSMFAG00000043892	CD44	2.10645651262455	1.78941110422857	2.38996032382383
ENSMFAG00000039034	PCIF1	2.30204599771263	2.42985934243946	2.28847204328943
ENSMFAG00000003476	SIAE	2.41432044884863	2.53273627484265	2.29289781091484
ENSMFAG00000031153	NOSIP	3.36204367457646	3.22206661088214	3.02611398328248
ENSMFAG00000000085	IGFBP6	4.12479621007814	3.75075082444431	3.17618296296469
ENSMFAG00000056763	FAM210B	5.37710764805201	5.46789519568873	5.22643063068548
ENSMFAG00000045085	RPS6KA3	2.05696296023462	2.29319736242881	2.75737814241002
ENSMFAG00000038613	SPARC	5.2015847413318	4.97578637960472	5.01196986643835
ENSMFAG00000006344	""	0.0013063819225419	0.0703106521774224	0.746051322368265
ENSMFAG00000015620	GTF2F2	3.60139182467659	3.46182390760209	3.60588636292759
ENSMFAG00000033702	MIS18A	1.31088954050916	1.21200296837194	1.3629076697191
ENSMFAG00000010897	CFAP36	1.99533104941644	2.1471287179893	2.05565876995986
ENSMFAG00000007433	ERP29	6.08083951239237	5.95353294210178	5.63181981817473
ENSMFAG00000036793	KANSL3	2.48332605797296	2.36591223901355	2.35914958079742
ENSMFAG00000059808	RGS18	-0.260412517662709	-0.61606949720922	0.271127316287282
ENSMFAG00000040668	""	0.295305803560453	0.208368278649562	0.155929885919412
ENSMFAG00000000965	RBM7	2.80717471262866	2.89878395181723	2.76791244923274
ENSMFAG00000038062	""	2.23760096271888	2.34356153405558	2.4194880347566
ENSMFAG00000031343	SSC4D	2.13593554794431	2.31215121927128	2.08772177034539
ENSMFAG00000041830	TCOF1	0.504432233886001	0.353701080773788	0.281165708957316
ENSMFAG00000013749	ADO	1.27711342710993	1.45861254068595	1.72238520062493
ENSMFAG00000043971	ADAM15	1.63137860069923	1.41352734847282	1.48429134544942
ENSMFAG00000036876	IL33	0.482419430962598	0.284560838561786	0.834466350090669
ENSMFAG00000034391	URB1	0.880281237891551	0.676102436618998	1.08671570331918
ENSMFAG00000036790	CBX1	3.0673206582478	2.95779469557982	3.14270578658326
ENSMFAG00000045986	DNM2	3.31573974592819	3.42082929404555	3.5003159658287
ENSMFAG00000003721	GFPT1	2.40250056303103	2.73496170966012	3.25238940477489
ENSMFAG00000045177	""	0.263850150199666	0.462561987203223	0.52840936781298
ENSMFAG00000039932	RAMAC	3.48497616278058	3.35983246994451	3.38996696342325
ENSMFAG00000063822	""	1.33563246948377	1.13627018363754	1.00109087977528
ENSMFAG00000036358	SYCE3	2.38255849664264	2.20756191410043	2.03468892439213
ENSMFAG00000042509	PLPP7	0.832136810181044	1.02473944577193	0.513520232452377
ENSMFAG00000035534	NOA1	2.78568537285233	2.66464571181375	2.5482286155751
ENSMFAG00000031388	STUB1	5.61741796330366	5.48022008382849	5.38097561103345
ENSMFAG00000041233	COG5	0.917719548275635	1.04356192581721	1.19599388776695
ENSMFAG00000034529	MRPL23	5.64396804015471	5.4640483510146	5.05811369228989
ENSMFAG00000034445	""	1.06785814807363	1.29556017406081	1.55838156409518
ENSMFAG00000054789	""	1.21599423128998	1.04032705672024	0.872670173006567
ENSMFAG00000060921	""	3.11676515502793	2.99960442221396	2.935521524582
ENSMFAG00000033196	GRAMD1A	1.52319046895805	1.38599627903562	1.51672042874487
ENSMFAG00000012822	TLR2	0.919963188376982	0.646254672523765	0.960452520039356
ENSMFAG00000031779	TF	12.6226347822673	12.4952476047346	12.198190582976
ENSMFAG00000028235	ORMDL3	1.44976542097586	1.19145070231152	1.15463716659115
ENSMFAG00000000064	MCMBP	3.21045889592397	3.29350054241175	3.46044175575867
ENSMFAG00000001621	ALG3	3.54337765298427	3.67651794148624	3.57370489041772
ENSMFAG00000038818	ZNF616	0.042676343135353	-0.150366296899708	0.0210848230311179
ENSMFAG00000042618	TMEM208	5.97495195636364	5.85054717390032	5.47729535909681
ENSMFAG00000030439	""	-0.0173599084773972	-0.30143466462439	0.219183497308743
ENSMFAG00000043016	SDHD	7.08019094536956	7.20603684278668	7.08383244544506
ENSMFAG00000003357	CAPG	1.94809305696744	1.75750478040184	1.53253196218266
ENSMFAG00000011195	DNAJC15	2.96014233219726	2.83543230686861	2.80957751904448
ENSMFAG00000040535	ERMARD	2.44723726315466	2.57577914439042	2.60723399999105
ENSMFAG00000037088	CFAP298	1.96961755686202	1.85438636647511	1.96435656294241
ENSMFAG00000037367	BAZ2B	0.363807506341007	0.573761409513502	0.542762199073942
ENSMFAG00000037554	MTFR1L	4.48889494911178	4.39880305631197	4.34885114743124
ENSMFAG00000045796	""	6.51681029467984	6.348835733678	5.90101282667495
ENSMFAG00000023099	ZNF41	0.182297529140779	-0.0303033390791727	0.442644901238922
ENSMFAG00000038129	GIT2	1.50377998023085	1.38981244154852	1.72225318527459
ENSMFAG00000033980	ZNF449	-0.165063344415771	0.0387326711056002	0.443120834300834
ENSMFAG00000045710	""	0.714619947161969	0.745159832438959	0.482688375640477
ENSMFAG00000045677	NPHP3	0.869351225116714	0.677872018455267	0.830799626553457
ENSMFAG00000028880	LAT2	0.203379556657606	0.152619771022797	0.372144670361719
ENSMFAG00000041315	GALM	4.84421505233578	4.74690968380475	4.57073002905508
ENSMFAG00000001775	LEMD2	3.33057424439559	3.40881963281837	3.30479218288131
ENSMFAG00000038578	RFC2	1.72043992776839	1.58963510907712	1.24220842414703
ENSMFAG00000044585	ARL13B	0.26373830755713	0.394684247958897	0.654020844699879
ENSMFAG00000036678	ARPC5	4.31630218538247	4.42330992173397	4.4685644015925
ENSMFAG00000044177	HDAC7	0.878977356956783	0.702967084380034	0.741602672871788
ENSMFAG00000031702	CCDC186	0.697441801109388	0.926645655873554	1.24853734158592
ENSMFAG00000032228	RRAGC	2.47538137291486	2.632890869823	2.44204872199255
ENSMFAG00000028602	MET	3.1280610545595	2.95462353082156	2.59458158258942
ENSMFAG00000045519	DNLZ	4.43042542742668	4.29383967837861	3.90127081936235
ENSMFAG00000045482	CEP76	0.467197985111552	0.344398497064694	0.598926609906389
ENSMFAG00000062361	""	0.0981918213229658	0.18325279861616	0.485730142819289
ENSMFAG00000002626	FAM174B	0.584182131013557	0.843795427313407	0.784759630407772
ENSMFAG00000001053	DSTN	5.95507789251749	5.82889866414123	5.70024616439373
ENSMFAG00000054520	CA5A	2.57877930719779	2.74056890299546	2.53918335643696
ENSMFAG00000053669	""	2.10525718438419	2.00064160628052	2.02039431726632
ENSMFAG00000045793	TXNL4A	3.76630400222631	3.64843614426734	3.4007586863905
ENSMFAG00000037042	ADGRF5	0.747526789639281	1.07804425327624	1.62360042095854
ENSMFAG00000003194	""	0.158181862650262	-0.086215532110079	0.485707312109856
ENSMFAG00000042783	FMNL3	0.266209675115655	0.0753290516295675	0.523737140903187
ENSMFAG00000043248	FBXL6	3.05189426587517	2.9021161047409	2.62594147965154
ENSMFAG00000034485	CD9	3.27195004918082	3.04670908720532	3.34653572999169
ENSMFAG00000063816	""	0.0905028323560614	-0.0594346075412234	0.0775470677055307
ENSMFAG00000040556	CD3E	-0.109380100325972	-0.317764268126699	0.0683018826572277
ENSMFAG00000039940	ZNF2	0.0583030897185337	0.227777983488411	0.430015222525552
ENSMFAG00000002470	IBA57	2.06604054249034	2.18463507022378	2.02806178636585
ENSMFAG00000062737	RGS16	-0.131503219786014	0.104228570135455	-0.511586953341771
ENSMFAG00000039260	ACAP2	0.67804920501487	0.964881690394564	1.69280118848636
ENSMFAG00000045985	""	4.29564455089178	4.55230804761805	4.65596193377758
ENSMFAG00000000877	CRYM	3.00337189576611	3.22958420633424	2.96352547766719
ENSMFAG00000043989	LARGE1	1.35468433890933	1.48055127645506	1.11662544453797
ENSMFAG00000044187	NAPEPLD	1.53866091536057	1.21065244074678	1.92752637236687
ENSMFAG00000050062	""	0.541061756881417	0.762527842569078	0.54591998728837
ENSMFAG00000045556	KLHL36	2.0576691107273	2.23639801271078	2.33871557689662
ENSMFAG00000046318	""	1.9102918518374	2.05470491800075	2.58329477133874
ENSMFAG00000033966	ESR1	3.63252891509827	3.79455574437139	3.59803851588347
ENSMFAG00000014872	CMKLR1	-0.0269979747399142	0.239760571780896	1.44704907419106
ENSMFAG00000001308	DEAF1	2.24262156384646	2.11780748222149	1.99928064484739
ENSMFAG00000043201	KDR	1.15712528159832	1.58955384578343	2.67352790505237
ENSMFAG00000039294	ZNF350	0.526752444263813	0.378572091572553	0.363353213011629
ENSMFAG00000031218	PRSS57	-0.289683436428847	-0.380463884527175	-0.0862597013060135
ENSMFAG00000031290	OGFRL1	0.24357742521124	0.357355292427025	0.860883997684136
ENSMFAG00000043905	GLT8D1	3.31140390831859	3.19143517423332	3.17936448603115
ENSMFAG00000031884	TUBGCP5	2.04368379619082	2.16753315897353	2.26543219061178
ENSMFAG00000045197	CCDC6	-0.0984138474300504	0.0808110874836168	0.820423974637274
ENSMFAG00000034154	FAH	8.06771887366908	7.93811733071262	7.6576408162451
ENSMFAG00000042390	ZBTB41	-0.382122556561241	-0.688242819407243	0.0353301651709455
ENSMFAG00000014606	FOS	0.570136899445296	1.3116225812408	-0.0149721172153536
ENSMFAG00000031023	IYD	4.52312485450101	4.66897259141325	4.61701957819052
ENSMFAG00000003109	PITRM1	3.03355638252107	3.14573835968808	2.96209582748726
ENSMFAG00000038856	ZNF397	0.759955764784178	0.913423732306562	1.28779222216828
ENSMFAG00000031339	VSIR	2.6383007346774	2.37621205236725	2.61657491230389
ENSMFAG00000047470	""	1.97905974871407	1.78888774983136	1.44836425892686
ENSMFAG00000044742	LAD1	2.19061588778951	1.97274730520609	2.60580955030206
ENSMFAG00000033701	""	0.420391148444336	0.491637851094361	0.608689308407625
ENSMFAG00000040505	PTGER4	0.0946536057408486	-0.0314437365865866	0.103827103234562
ENSMFAG00000036546	DENND2D	2.15825282717609	2.03132830594152	2.05918862456739
ENSMFAG00000037776	NLE1	2.11962875480807	1.95870835078128	2.06540808492569
ENSMFAG00000001620	RASSF8	0.320359612548856	0.540719631226981	1.29054590805323
ENSMFAG00000035465	CMIP	2.50541677103417	2.65118113665764	2.70514548036797
ENSMFAG00000041814	FAM3A	4.31279249927882	4.19832659092926	4.08737398761537
ENSMFAG00000003510	OSBPL6	1.27336131202159	1.06069654406434	1.30672240143115
ENSMFAG00000019801	TOB2	3.10221281108167	3.29208008793245	3.12676006151139
ENSMFAG00000019827	CSGALNACT2	1.00287487404051	1.11818080129521	1.32894784374309
ENSMFAG00000034215	CLEC1B	0.149197336586104	-0.117222212777641	0.555409282881665
ENSMFAG00000024197	""	1.08308690683667	0.887073433103597	1.07424516964626
ENSMFAG00000053092	ABHD17C	1.22595185540732	1.06473657364954	1.47975751503568
ENSMFAG00000002864	VPS35L	1.85992794954155	1.95358493389713	1.90276146686334
ENSMFAG00000042091	RTN4RL1	0.515076389859328	0.123808169676331	1.3356342853832
ENSMFAG00000044931	CHCHD5	2.22061892641294	2.06503970896875	1.4692706573496
ENSMFAG00000043281	ERCC6L2	2.10010804218225	2.21277481419169	2.26186017482432
ENSMFAG00000030869	GMPR2	4.71578087253407	4.63552997064329	4.54230226448892
ENSMFAG00000032929	ZNF398	0.95561545548395	0.816952657660892	0.841487382043267
ENSMFAG00000051818	""	2.87689118095134	2.7551657652549	2.79055623040064
ENSMFAG00000050422	""	1.60963517744256	1.39069269347056	1.2055626783828
ENSMFAG00000031414	HEATR5A	1.50107498419761	1.6217048517854	1.84710090151243
ENSMFAG00000045668	CTSL	7.24165366244889	7.36656112501009	7.43855305883871
ENSMFAG00000036655	CCDC47	3.46950638613924	3.55251251831506	3.44516062740247
ENSMFAG00000054022	ZNF214	0.01633457291466	0.189489205369085	0.091911661113447
ENSMFAG00000035599	""	0.466978714673855	0.446102393372429	0.150404223696984
ENSMFAG00000040844	SLC18B1	1.73572969776093	1.56979633476818	1.49474332742961
ENSMFAG00000043375	EML1	2.35186410916528	2.62340990949253	2.61512956376039
ENSMFAG00000046169	RARB	0.144264559073356	-0.0531855755387061	0.474280957715573
ENSMFAG00000040161	C22orf39	1.88480963933173	1.72197680453001	1.82457456576341
ENSMFAG00000044446	""	3.24526848497724	3.14677202187481	3.21377268312213
ENSMFAG00000043532	MORC2	1.40295204078585	1.28752853631484	1.16598512268938
ENSMFAG00000038425	POLR3B	0.0253076797376767	0.207066953108637	0.441443141753106
ENSMFAG00000030523	CC2D1B	2.64782199965598	2.75154065645798	2.81837509473501
ENSMFAG00000061940	""	0.722354348346538	0.776699267837318	1.02958024637914
ENSMFAG00000044978	C1S	9.33122996199383	9.43695692850824	9.18579519008476
ENSMFAG00000033202	AP3D1	3.58785030350101	3.67478925146922	3.74057781112709
ENSMFAG00000046295	POLR1C	2.59405921266909	2.46131266829492	2.56415106940643
ENSMFAG00000036565	PSTK	1.75272438320396	1.60987676147128	1.5049611849471
ENSMFAG00000056061	""	1.46750406082378	1.28642496361376	1.61126662886497
ENSMFAG00000038114	SND1	3.50485524541764	3.64171293527238	3.28987131799813
ENSMFAG00000065130	""	0.986444748382606	1.07153597000619	1.0801862482686
ENSMFAG00000046037	DYNC1I2	4.50044155823121	4.32544002830751	4.76303712992261
ENSMFAG00000034169	WAS	0.698101830976938	0.562631010080759	0.818052253804008
ENSMFAG00000037147	CLUAP1	0.0107632810059642	0.148680491877702	0.0354221911803176
ENSMFAG00000002798	PARP8	0.998590676911914	1.14789690925078	1.11072098638938
ENSMFAG00000032947	EMP3	2.42621634682625	2.19581564628829	2.25044843054045
ENSMFAG00000002939	""	10.0425089887496	9.92766204801294	9.71396816579681
ENSMFAG00000034140	MIDEAS	0.375669845431579	0.625016132272429	0.996391865337098
ENSMFAG00000001123	""	0.630935377195685	0.438192570849505	-0.0786840354936161
ENSMFAG00000000179	KIFC3	1.48418154265061	1.71652634482338	1.31281125195602
ENSMFAG00000032147	ATP11A	0.226601879261858	0.470651490664369	0.923423399289992
ENSMFAG00000009223	ZBTB6	-0.431739080667811	-0.253775116591179	0.138683998946611
ENSMFAG00000003616	""	1.40885158929606	1.58523365416875	1.75421825302462
ENSMFAG00000033085	MS4A4A	-0.191222496741754	-0.431824577049219	0.60275293486533
ENSMFAG00000041979	HMGXB3	2.22199772971597	2.07087787235802	2.1264964264366
ENSMFAG00000052298	""	0.0915472412806452	0.473073099560759	1.13872184990272
ENSMFAG00000037725	""	-0.22601907334839	-0.105501140792985	-0.0373662633763352
ENSMFAG00000032480	LAYN	0.0661156216816734	-0.0739483252789077	0.218673063684588
ENSMFAG00000006917	TM6SF2	5.48642812070142	5.31757821393165	4.95192123676242
ENSMFAG00000044944	RNF19B	0.371641920395692	0.219411101172734	0.300790963808544
ENSMFAG00000060571	""	2.01350345046876	1.79317656112907	1.39706326133477
ENSMFAG00000010260	MORN2	2.13333629092095	2.28414981706162	2.16463838498526
ENSMFAG00000028969	LRRC3	1.61699599639635	2.00514327159403	2.14488194879539
ENSMFAG00000028879	SCYL2	1.72516329858652	1.87602505977343	2.22778006398598
ENSMFAG00000002736	GINS1	1.55025845305673	1.38166248131833	1.61148515558894
ENSMFAG00000030967	""	1.72112503529377	1.61704465805947	1.83833570490502
ENSMFAG00000037820	BBOF1	2.48311695233732	2.33126963003809	2.41150621226373
ENSMFAG00000031044	CBLB	0.0352907072049566	0.190902022356243	-0.180253091763834
ENSMFAG00000002027	MAT2A	5.24426825324369	5.07591527273223	5.22995073303328
ENSMFAG00000043424	""	3.18805735537614	3.51000395472998	3.39781881245259
ENSMFAG00000032376	NHP2	5.79425161793474	5.94073363678857	5.64752895353698
ENSMFAG00000059203	""	-0.253397783969699	-0.40465950749294	0.233578929178291
ENSMFAG00000034333	UGGT1	2.17878670567772	2.44062871785473	2.80936733880446
ENSMFAG00000031879	PRRG1	0.28920474759876	0.544633231930841	0.88732771178833
ENSMFAG00000029191	CAMK2G	0.856096006021174	0.996997237690671	1.20401886608047
ENSMFAG00000039721	ZNF557	1.08279975732388	0.934705160745031	1.07369080913493
ENSMFAG00000059304	TMEM65	-0.17009128198434	-0.00865369002322911	0.617016631973045
ENSMFAG00000039860	BCAP31	5.77459326023262	5.68052289274112	5.36667944349388
ENSMFAG00000039587	ACTRT3	0.461368206328927	0.619280986586684	0.694001337081788
ENSMFAG00000045492	CYB561A3	0.493051345690622	0.603623752325107	0.768804358633631
ENSMFAG00000041634	HEXD	3.11749697501142	2.96520531152101	2.79329065226383
ENSMFAG00000000958	""	8.30272348520888	8.10111634262849	8.29581857413518
ENSMFAG00000031833	SLC2A1	1.56815688802936	1.25353035795542	1.20327127465636
ENSMFAG00000047524	""	-0.068023710932954	0.0827516402451156	-0.221562808901161
ENSMFAG00000057330	""	2.76725849274573	2.45482685130826	2.72133561581021
ENSMFAG00000000321	ZNF684	0.689508351346413	0.506997285915482	0.827431113067379
ENSMFAG00000032638	RAB3IP	2.17069987852693	2.29661650691417	2.29002333884103
ENSMFAG00000036719	MR1	1.01056541849328	0.89362515964183	1.04388585944861
ENSMFAG00000064777	PCMTD2	3.05678573671516	2.88756209921415	2.76528568198968
ENSMFAG00000000307	UBE2A	1.95484636037593	2.09170637701057	2.10724770480493
ENSMFAG00000003411	""	4.70759079713782	4.82168153455428	4.57501094791052
ENSMFAG00000031316	GMDS	1.62607268606671	1.79112433541831	1.45362997917456
ENSMFAG00000002426	EXOC3L4	1.18961347866176	1.35467192589305	0.905977042054933
ENSMFAG00000034471	YLPM1	1.46770555011948	1.57906849706143	1.76241513586525
ENSMFAG00000046076	CRYZL1	2.0118257107274	1.90395424791284	1.76555886664423
ENSMFAG00000045451	GLS2	6.4964539119994	6.34040968851828	5.96402989809709
ENSMFAG00000002355	CSNK1G1	0.104117201099025	0.243761143144275	0.309163217681533
ENSMFAG00000002998	SLC6A2	0.0655939331342641	0.318835711227965	0.20506492129644
ENSMFAG00000038073	NAA30	2.31608913168749	2.50510903546784	2.89969468519575
ENSMFAG00000037133	SYDE1	1.07320997750852	0.910448670716909	0.935651200146641
ENSMFAG00000059706	DCAKD	2.37388321277352	2.49032390783237	2.47846152578775
ENSMFAG00000034258	IL1R1	5.32825367925711	5.48392539365826	5.39175639005266
ENSMFAG00000032453	RPS6KA2	0.25691580699405	0.0923417972299918	0.501802746540421
ENSMFAG00000013388	SESTD1	-0.478615990206667	-0.272273478952201	-0.107257790606148
ENSMFAG00000044651	DHX8	1.55386389325251	1.68116775380244	1.86623097202136
ENSMFAG00000060342	KCTD21	2.42062384013783	2.53639381944918	2.58764585656759
ENSMFAG00000006541	CPEB2	-0.218154964074279	-0.0783697541622763	0.489932976461031
ENSMFAG00000031235	ATOH8	2.58047071564475	2.83704331607896	2.32947259030863
ENSMFAG00000044126	HSPA14	1.53881260643424	1.41147135283723	1.76904398969066
ENSMFAG00000005395	SLC10A7	0.383578424817698	0.581936634368442	0.539952273135138
ENSMFAG00000036322	SLC25A39	4.71408159159635	4.83076642383005	4.8439454441976
ENSMFAG00000034386	SYNGR4	-0.290237679892717	-0.122105820966879	-0.0853748970642228
ENSMFAG00000060380	DDX3Y	3.74538209535889	3.64569714479842	3.72410207727673
ENSMFAG00000061820	SP140L	2.54192071656562	2.41393236798034	2.39926959279317
