Geneid	Symbol	GElaS
ENSMFAG00000049368	LYPD3	0.0160895851314005
ENSMFAG00000012275	MARS2	0.0372893375047197
ENSMFAG00000015570	OAS1	0.0277523431711643
ENSMFAG00000042982	BLM	0.127421532014919
ENSMFAG00000002305	GRIPAP1	0
ENSMFAG00000031070	IDH3B	0.0289817103360374
ENSMFAG00000041704	""	0
ENSMFAG00000042490	""	0.25791644421813
ENSMFAG00000062412	PRDM8	0.0843655209296821
ENSMFAG00000057750	NOP10	0.0525429648253625
ENSMFAG00000042815	INTS12	0
ENSMFAG00000041346	MOB3B	0.0877384178336963
ENSMFAG00000046331	MARCHF3	0.141419421518324
ENSMFAG00000032768	RIC1	0.0387040019640979
ENSMFAG00000030153	ACTL6A	0
ENSMFAG00000030336	HRH1	0.51816581438752
ENSMFAG00000039339	SMKR1	0
ENSMFAG00000044990	CERS1	0.204816620658871
ENSMFAG00000044682	FUCA2	0.233126394447488
ENSMFAG00000045768	RAB34	0.156046493543603
ENSMFAG00000034697	PSKH1	0.0116644354305706
ENSMFAG00000045246	COPS4	0
ENSMFAG00000047639	TAL1	0
ENSMFAG00000003271	NAP1L2	0
ENSMFAG00000046345	SUCO	0
ENSMFAG00000038791	GAS2L1	0
ENSMFAG00000038635	""	0
ENSMFAG00000061427	BCL3	0.0767668183264716
ENSMFAG00000058195	""	0.192918335077191
ENSMFAG00000032216	PSMD13	0.0988770889565871
ENSMFAG00000000222	""	0.0688556510898045
ENSMFAG00000042972	FAM136A	0.0503717102321614
ENSMFAG00000030683	HSPB3	0.246385078323721
ENSMFAG00000065563	ZNF845	0.0846031286663116
ENSMFAG00000045186	ESM1	0.221080543638128
ENSMFAG00000039964	""	0.16145905716968
ENSMFAG00000043845	TNFRSF21	0.208573920548267
ENSMFAG00000044436	ERI3	0.00402054734294093
ENSMFAG00000032843	CD300A	0.0690245592758405
ENSMFAG00000065520	EGR3	0.174615831213772
ENSMFAG00000034075	""	0.11130459660308
ENSMFAG00000056922	TPRG1	0.0381225311979878
ENSMFAG00000029007	EMILIN1	0
ENSMFAG00000038730	NDUFV1	0
ENSMFAG00000039976	""	0.0147457987647897
ENSMFAG00000030995	CSNK1A1	0.134465588616504
ENSMFAG00000000072	EDA2R	0.238579313788746
ENSMFAG00000000357	COLEC12	0.385652918219252
ENSMFAG00000000173	QSOX2	0.1338186761853
ENSMFAG00000054906	""	0.236830484691892
ENSMFAG00000044968	EMCN	0
ENSMFAG00000052548	TIMP4	0
ENSMFAG00000040167	ZFYVE9	0.0396079486793887
ENSMFAG00000061994	""	0
ENSMFAG00000032485	RRAD	0.374237094751195
ENSMFAG00000045970	CDKN3	0.0181862053825693
ENSMFAG00000039873	EPB41L1	0
ENSMFAG00000010252	SUSD2	0
ENSMFAG00000040264	FXR1	0
ENSMFAG00000039984	QSOX1	0.018940965890726
ENSMFAG00000032344	RELB	0
ENSMFAG00000059182	""	0.0145741866423225
ENSMFAG00000043063	SESN2	0.163958941069837
ENSMFAG00000024784	ZBED1	0
ENSMFAG00000043928	OCIAD1	0
ENSMFAG00000033334	""	0.00145895160674092
ENSMFAG00000040299	DPP9	0
ENSMFAG00000034471	YLPM1	0.000287518826837976
ENSMFAG00000036175	CYFIP2	0.116029104896951
ENSMFAG00000046255	MX2	0
ENSMFAG00000037802	PSMD2	0
ENSMFAG00000030982	MSL2	0
ENSMFAG00000035172	ABRAXAS2	0
ENSMFAG00000044601	ENDOV	0.0409455873083923
ENSMFAG00000040365	PABPC1L	0
ENSMFAG00000059982	C6orf52	0.07860851086211
ENSMFAG00000039846	EXOC8	0.121462863131009
ENSMFAG00000055475	CARNMT1	0
ENSMFAG00000028505	""	0
ENSMFAG00000003036	DARS2	0
ENSMFAG00000000844	""	0
ENSMFAG00000043651	""	0.0421144571696242
ENSMFAG00000032183	BCL2L2-PABPN1	0
ENSMFAG00000041588	STMN1	0
ENSMFAG00000043035	""	0
ENSMFAG00000042099	ADRM1	0.0150853852349205
ENSMFAG00000042516	""	0.203212066039683
ENSMFAG00000064155	CXCL10	0.219502641471252
ENSMFAG00000056762	""	0.00187037416794744
ENSMFAG00000038902	NCDN	0.0463199707339908
ENSMFAG00000058987	""	0
ENSMFAG00000033482	ARGLU1	0
ENSMFAG00000041118	NXN	0
ENSMFAG00000044315	GGA1	0.0231680343412515
ENSMFAG00000039374	MTM1	0.129967177905623
ENSMFAG00000050754	""	0.107628293407461
ENSMFAG00000003128	RAB36	0.00530202441159305
ENSMFAG00000032753	CLASP1	0.0255504550713232
ENSMFAG00000056783	LRRC75A	0.117207665738109
ENSMFAG00000031478	""	0
ENSMFAG00000044207	ACAA1	0.0295817523436863
ENSMFAG00000038705	TRMT2A	0
ENSMFAG00000038365	PRR29	0
ENSMFAG00000037664	SERTAD2	0.0851049522782271
ENSMFAG00000031163	ZNF205	0.186379734942006
ENSMFAG00000041544	CCNB1	0
ENSMFAG00000034452	PEPD	0.182118267712036
ENSMFAG00000042571	PA2G4	0
ENSMFAG00000038707	SUPT5H	0.0128048842200036
ENSMFAG00000038895	SEMA5A	0.0143169131655025
ENSMFAG00000050354	ID1	0.386913666622326
ENSMFAG00000031954	SLC25A27	0
ENSMFAG00000031466	POLRMT	0.0677353272618283
ENSMFAG00000041844	RILPL1	0.149554036694146
ENSMFAG00000035711	CCNG1	0
ENSMFAG00000006822	SLC20A1	0.133206772700084
ENSMFAG00000038102	NCF1	0.288525714047888
ENSMFAG00000034237	VAT1L	0.0345050944488306
ENSMFAG00000033129	FCMR	0
ENSMFAG00000062211	NRN1	0.0456146044555345
ENSMFAG00000064192	MFAP5	0.429828810623018
ENSMFAG00000041064	SERPINE1	0.355619323660376
ENSMFAG00000031974	FOXRED1	0.167043751590743
ENSMFAG00000032604	ERLEC1	0
ENSMFAG00000044797	TMEM234	0
ENSMFAG00000014923	DSG2	0.216620960454268
ENSMFAG00000003024	MS4A2	0
ENSMFAG00000037586	""	0.169172003171754
ENSMFAG00000003150	GAL3ST4	0
ENSMFAG00000034165	WIPF1	0
ENSMFAG00000044432	SLC25A21	0
ENSMFAG00000036856	CLEC3B	0.496882842315577
ENSMFAG00000030549	TCEAL9	0
ENSMFAG00000036503	MTHFD2L	0.0719199015410158
ENSMFAG00000004057	ENTPD3	0.278216540770177
ENSMFAG00000049215	""	0.211338212019852
ENSMFAG00000031235	ATOH8	0
ENSMFAG00000047188	ERVMER34-1	0.137897231852923
ENSMFAG00000029287	PAXX	0
ENSMFAG00000047739	FAM8A1	0.221122454232922
ENSMFAG00000040996	IL7R	0
ENSMFAG00000037063	CXCR4	0.393185072365558
ENSMFAG00000056917	SLX4IP	0
ENSMFAG00000033373	PHLDB3	0.201252858535358
ENSMFAG00000045056	MPG	0.0877401016312153
ENSMFAG00000031162	SLC39A11	0.00741528367809092
ENSMFAG00000032156	TRPC4	0.129988514392673
ENSMFAG00000059621	FASTKD5	0.0679757121703577
ENSMFAG00000045162	RAB26	0.123944229446643
ENSMFAG00000002951	ANXA10	0.0184949690529289
ENSMFAG00000044304	""	0.103308912187085
ENSMFAG00000042157	MTERF3	0.0349818354864838
ENSMFAG00000065787	H2AC18	0.0537459681946256
ENSMFAG00000037885	TMPO	0.0374268255976284
ENSMFAG00000043356	PLEKHA5	0
ENSMFAG00000030098	GPR146	0.182105978810104
ENSMFAG00000042903	DGKA	0
ENSMFAG00000031217	DOC2A	0
ENSMFAG00000001654	DCLK2	0
ENSMFAG00000056451	""	0
ENSMFAG00000006545	""	0.0139017787507705
ENSMFAG00000034681	TRMT13	0.0957768939020961
ENSMFAG00000041672	PHOSPHO1	0
ENSMFAG00000038432	NUAK2	0.0344824748843295
ENSMFAG00000043454	RFXAP	0.0260225468702005
ENSMFAG00000014508	ZFP2	0.109160036724199
ENSMFAG00000065561	PITPNM2	0
ENSMFAG00000031643	APPBP2	0
ENSMFAG00000002667	GALC	0.144416893735088
ENSMFAG00000044323	RINL	0
ENSMFAG00000044478	CUL2	0.00347171539498377
ENSMFAG00000055024	CYSLTR2	0.154596474236892
ENSMFAG00000033206	""	0.208164953983114
ENSMFAG00000041596	YME1L1	0
ENSMFAG00000038754	PLIN3	0.026290978330217
ENSMFAG00000001462	CPSF4	0.0193415109746986
ENSMFAG00000060740	CRABP1	0.000321671010683931
ENSMFAG00000032105	PPP1R21	0
ENSMFAG00000003984	IFNGR1	0.0440757675933169
ENSMFAG00000003081	CRISPLD1	0
ENSMFAG00000040801	ZNF513	0
ENSMFAG00000063150	""	0.0585462125166051
ENSMFAG00000045222	PHKG1	0.0165400457604785
ENSMFAG00000002890	SCYL3	0.196860069977423
ENSMFAG00000034505	DHRS9	0.451980013466768
ENSMFAG00000037071	PTPN4	0
ENSMFAG00000041650	KLHDC10	0.0518277485212779
ENSMFAG00000002926	TM9SF3	0.10745645927692
ENSMFAG00000059943	""	0
ENSMFAG00000034051	TCAIM	0.0429366679969127
ENSMFAG00000042043	CD48	0
ENSMFAG00000037771	""	0.170222609616746
ENSMFAG00000024999	OSGIN2	0.0501682453236186
ENSMFAG00000018716	STARD10	0.0480174221234913
ENSMFAG00000003378	GALNTL6	0.267974075130797
ENSMFAG00000064618	""	0
ENSMFAG00000032226	PHGDH	0
ENSMFAG00000050699	""	0.00346969889809613
ENSMFAG00000034414	SPATA7	0
ENSMFAG00000040275	DMXL1	0.0767008886335085
ENSMFAG00000042886	TRAPPC13	0
ENSMFAG00000040517	DCAF8	0
ENSMFAG00000039639	DBX2	0
ENSMFAG00000039920	MTOR	0
ENSMFAG00000002194	GOLGA7B	0.10230780596745
ENSMFAG00000043021	EGFL7	0
ENSMFAG00000000319	MAFF	0.489600389715045
ENSMFAG00000036817	ITM2B	0
ENSMFAG00000036768	CCP110	0.140225248121204
ENSMFAG00000003274	MRTFB	0
ENSMFAG00000003021	DHCR7	0
ENSMFAG00000039197	APAF1	0.0210579314508561
ENSMFAG00000001215	RNF41	0.122222179307444
ENSMFAG00000039893	CRNKL1	0.119581775848342
ENSMFAG00000033413	MCOLN3	0.0606005807732385
ENSMFAG00000055856	""	0
ENSMFAG00000041747	""	0.0736733763263496
ENSMFAG00000001299	RLF	0.0654004298900111
ENSMFAG00000001732	DOCK5	0.17540288829877
ENSMFAG00000041261	DCTN6	0
ENSMFAG00000032085	FANK1	0.208455213466913
ENSMFAG00000041682	""	0.104091759101354
ENSMFAG00000039823	SREK1	0
ENSMFAG00000030381	ZEB2	0.140658994881975
ENSMFAG00000042309	NSL1	0.0235932618342078
ENSMFAG00000002921	SLC9A9	0.204355419023973
ENSMFAG00000054966	""	0
ENSMFAG00000030335	""	0.0992392917100458
ENSMFAG00000045697	UBE2L5	0
ENSMFAG00000039697	RALGAPB	0.0764669518681462
ENSMFAG00000062545	HOXB9	0
ENSMFAG00000042376	SULT1B1	0
ENSMFAG00000042359	MDM2	0.214179953022458
ENSMFAG00000033233	PTGIS	0.397675739569698
ENSMFAG00000055992	""	0
ENSMFAG00000044170	FBLN5	0.00827685358491668
ENSMFAG00000003931	BRINP1	0
ENSMFAG00000037184	SYNGR2	0
ENSMFAG00000002093	SEL1L3	0.111640813998588
ENSMFAG00000043689	CCDC9B	0.0115087113862965
ENSMFAG00000044666	MYO7A	0.12434420946329
ENSMFAG00000004617	AHDC1	0.19444677488581
ENSMFAG00000053949	RFLNA	0.0381827136948318
ENSMFAG00000038822	RAB4A	0
ENSMFAG00000030955	ADGRA3	0.0178284118480557
ENSMFAG00000042992	CHRNA1	0
ENSMFAG00000001464	IDE	0
ENSMFAG00000051719	MUCL1	0.0561960793583201
ENSMFAG00000003934	AUH	0
ENSMFAG00000046299	ARPC1B	0.0337395127887023
ENSMFAG00000041427	MFSD4B	0.0178055607590754
ENSMFAG00000003301	RUVBL1	0
ENSMFAG00000042633	GATA3	0.21601193929368
ENSMFAG00000000234	NBEAL2	0
ENSMFAG00000043490	POC1B	0.112020592656812
ENSMFAG00000035607	""	0.0505133480733098
ENSMFAG00000040562	H2AZ2	0
ENSMFAG00000003800	SLC25A44	0
ENSMFAG00000002824	TOM1	0.147810203781484
ENSMFAG00000038628	SMCHD1	0.0480110532524372
ENSMFAG00000009223	ZBTB6	0.166083573923289
ENSMFAG00000043632	ZMYM3	0
ENSMFAG00000038422	SH3BP4	0.0311330208468095
ENSMFAG00000041567	""	0
ENSMFAG00000013017	TIGD7	0.136472618046832
ENSMFAG00000050765	SLFN12L	0
ENSMFAG00000001371	GHDC	0.0223544358954064
ENSMFAG00000027717	RPL13	0.113141264316463
ENSMFAG00000038583	TSEN2	0.114223480251131
ENSMFAG00000042329	MALT1	0.0119552419705822
ENSMFAG00000041501	VPS41	0.202032930365654
ENSMFAG00000040204	CARMIL1	0.0465682034591807
ENSMFAG00000061097	""	0
ENSMFAG00000057486	MED20	0.00207586341972671
ENSMFAG00000050265	ZNF45	0
ENSMFAG00000030725	HSPG2	0.0238943491169408
ENSMFAG00000043061	CD163L1	0.0841905288611276
ENSMFAG00000038532	RALB	0.132450266595339
ENSMFAG00000027679	FAM126A	0.204197507716474
ENSMFAG00000034496	ALAS1	0.0239707106385091
ENSMFAG00000032447	HECTD3	0
ENSMFAG00000041807	MAPK7	0.0740586424942166
ENSMFAG00000031212	INTS5	0.0172024422023943
ENSMFAG00000038086	FAM161B	0.116641989085737
ENSMFAG00000064118	""	0.04806215039362
ENSMFAG00000044093	ZDHHC13	0.0854352439050802
ENSMFAG00000033005	SEC22C	0.137005764992264
ENSMFAG00000036297	ORAI1	0.129676883445439
ENSMFAG00000003117	""	0
ENSMFAG00000042744	RPL17	0.124168090854064
ENSMFAG00000043000	SPESP1	0.0192733897720605
ENSMFAG00000043680	""	0
ENSMFAG00000002822	EZR	0.249484727953637
ENSMFAG00000039577	ARHGAP9	0
ENSMFAG00000043091	""	0
ENSMFAG00000003764	FTSJ3	0
ENSMFAG00000033010	PRF1	0
ENSMFAG00000031658	RBP1	0.318222300256011
ENSMFAG00000031719	ATRX	0.0889038281622035
ENSMFAG00000038397	CYFIP1	0.0555574907197772
ENSMFAG00000038385	NRP2	0.0145727938994589
ENSMFAG00000045906	ZNF839	0.0209593312271941
ENSMFAG00000036180	PTTG1	0.0201117770170485
ENSMFAG00000001014	CRELD1	0.00868528605868523
ENSMFAG00000002812	GBF1	0
ENSMFAG00000048720	IL2RB	0
ENSMFAG00000001017	ABHD17B	0
ENSMFAG00000030883	CAMKK1	0.0632124695831337
ENSMFAG00000063421	""	0
ENSMFAG00000052144	""	0
ENSMFAG00000000676	Mafa-DRB	0.126042627120935
ENSMFAG00000000236	DOCK11	0.234898624957284
ENSMFAG00000039122	GDF6	0
ENSMFAG00000065130	""	0.148458464322109
ENSMFAG00000040199	RGN	0
ENSMFAG00000041451	MFSD1	0.105521178503395
ENSMFAG00000063611	""	0.0768620077538934
ENSMFAG00000054522	""	0.108688640041457
ENSMFAG00000041186	NPEPL1	0
ENSMFAG00000045049	ALOX15	0.289291946464621
ENSMFAG00000055613	""	0
ENSMFAG00000049193	""	0
ENSMFAG00000038045	ABHD10	0
ENSMFAG00000000078	USP15	0.0136326104941451
ENSMFAG00000037331	TNNI1	0
ENSMFAG00000043002	PSME1	0.0137612589610984
ENSMFAG00000046396	PGGT1B	0.144433030010522
ENSMFAG00000063496	""	0
ENSMFAG00000043836	TEDC1	0.00779049388239319
ENSMFAG00000036799	TOX2	0.13339353394018
ENSMFAG00000032882	SIDT2	0.0256333215121511
ENSMFAG00000002031	DUSP5	0.465548646408859
ENSMFAG00000000338	LNX1	0
ENSMFAG00000043007	HUNK	0.0143743737837962
ENSMFAG00000036951	NTAN1	0.0330237801827696
ENSMFAG00000029001	DYNLRB2	0.0120427773494268
ENSMFAG00000002686	KIN	0.0313932496720246
ENSMFAG00000036910	PRSS23	0.0683186268122609
ENSMFAG00000003496	TYW3	0.0106195585210845
ENSMFAG00000026109	RAB3GAP1	0.152574575026314
ENSMFAG00000031138	ANKRD18B	0.0289774630285809
ENSMFAG00000060428	""	0
ENSMFAG00000057063	""	0.158655135786087
ENSMFAG00000046306	PNRC1	0.157669917689005
ENSMFAG00000039396	TMEM192	0.199334066348343
ENSMFAG00000057327	""	0
ENSMFAG00000002199	NEXN	0
ENSMFAG00000032695	CNN2	0
ENSMFAG00000042651	MICU2	0
ENSMFAG00000002076	FEZ1	0.107113627982414
ENSMFAG00000033133	""	0
ENSMFAG00000031195	ZNF646	0.105406810730337
ENSMFAG00000036147	ELOVL4	0
ENSMFAG00000029926	ARHGEF3	0.152675180160142
ENSMFAG00000041769	PPM1L	0.00765543814854758
ENSMFAG00000024524	ZFHX2	0.0818266104546147
ENSMFAG00000001104	WDR19	0.111830367707506
ENSMFAG00000003958	STXBP1	0.0179179848502982
ENSMFAG00000062468	""	0.4453240379527
ENSMFAG00000000908	DERA	0.0852247685611964
ENSMFAG00000053371	""	0.0662176046425675
ENSMFAG00000043618	DEGS2	0.135328404598857
ENSMFAG00000034054	TBCK	0.0226668080733181
ENSMFAG00000042238	TNFRSF1A	0.0579247189679046
ENSMFAG00000062054	LY6G6C	0.11067028773798
ENSMFAG00000000818	""	0
ENSMFAG00000002050	ABCD2	0.133844940197633
ENSMFAG00000037315	ARHGAP6	0.113369028580512
ENSMFAG00000045024	RNFT1	0
ENSMFAG00000039379	CTPS1	0.102739757493625
ENSMFAG00000039651	SOX9	0
ENSMFAG00000003388	WSCD1	0.0373067051262586
ENSMFAG00000031620	FAM204A	0.0392529729614512
ENSMFAG00000059899	""	0.195926027301633
ENSMFAG00000039650	JMJD6	0
ENSMFAG00000037746	MAPKAPK5	0.0903260557351433
ENSMFAG00000003153	CDH13	0.329344186507424
ENSMFAG00000002928	IRX5	0.422285814693821
ENSMFAG00000042134	CDC16	0.10195052360884
ENSMFAG00000041201	SLC27A6	0
ENSMFAG00000040863	PTX3	0
ENSMFAG00000039629	CREB1	0.0173624871932148
ENSMFAG00000035853	""	0.0147841470935748
ENSMFAG00000036773	MYH11	0.120848270208516
ENSMFAG00000035755	""	0.0676794250527288
ENSMFAG00000039595	""	0.15234605006154
ENSMFAG00000059329	ZSCAN23	0
ENSMFAG00000032831	ARHGAP24	0.0196867908069714
ENSMFAG00000043479	DPH3	0
ENSMFAG00000059466	ARL5B	0.250351763279578
ENSMFAG00000044442	C8orf37	0.0191302219606112
ENSMFAG00000038668	SYNE2	0.170425894049658
ENSMFAG00000032929	ZNF398	0.0154098323647326
ENSMFAG00000065801	H1-2	0
ENSMFAG00000034098	TRIM27	0.059240244873448
ENSMFAG00000034451	FAT1	0.0559317125610256
ENSMFAG00000039915	METAP2	0
ENSMFAG00000055275	PIGM	0.0492519974782251
ENSMFAG00000058196	ZNF622	0
ENSMFAG00000034038	CASP6	0
ENSMFAG00000036323	NID2	0.209747637039763
ENSMFAG00000038891	ART5	0
ENSMFAG00000042077	OPN3	0
ENSMFAG00000003475	FAM171A1	0.0330215448699763
ENSMFAG00000003682	""	0.0529235312888372
ENSMFAG00000002205	ZNF773	0.0432673713800811
ENSMFAG00000046085	RAP1B	0.147984806559709
ENSMFAG00000044472	TMEM176B	0
ENSMFAG00000031997	PDCD7	0
ENSMFAG00000007215	MPP5	0.109710664801178
ENSMFAG00000063912	""	0.173869858286264
ENSMFAG00000026468	ZBTB5	0
ENSMFAG00000051018	""	0
ENSMFAG00000037775	SYBU	0.0151431354915474
ENSMFAG00000041072	ETFRF1	0
ENSMFAG00000041668	""	0.146897553179862
ENSMFAG00000028569	COL9A2	0
ENSMFAG00000042354	RASSF2	0
ENSMFAG00000037126	ANO6	0.206850437965026
ENSMFAG00000034347	RANBP17	0
ENSMFAG00000044654	NOLC1	0
ENSMFAG00000044771	BABAM1	0.0352179548694085
ENSMFAG00000061989	TRIM58	0
ENSMFAG00000037659	AHNAK	0.203949026280262
ENSMFAG00000032558	CSF3R	0.0422957086085277
ENSMFAG00000037763	NBL1	0.0758093685770208
ENSMFAG00000036525	CCNE2	0
ENSMFAG00000045117	FDXR	0
ENSMFAG00000055609	""	0
ENSMFAG00000034627	SHMT1	0
ENSMFAG00000044439	HTRA1	0.0778162289981282
ENSMFAG00000002313	FAM222B	0
ENSMFAG00000056951	""	0
ENSMFAG00000038334	CLSTN1	0.0717401282604939
ENSMFAG00000039273	TNIK	0
ENSMFAG00000003715	ISM1	0.224146200324889
ENSMFAG00000040183	PLVAP	0
ENSMFAG00000042422	SLC45A4	0.0291314654247435
ENSMFAG00000041440	BDP1	0.0285878081361482
ENSMFAG00000000775	SMIM8	0
ENSMFAG00000039015	PDE6H	0.109768708445407
ENSMFAG00000045625	PXYLP1	0.0212402562873444
ENSMFAG00000057116	""	0.0940188794364517
ENSMFAG00000056552	""	0.0669111678456809
ENSMFAG00000000298	""	0.124700744937857
ENSMFAG00000037361	MON2	0.0690615140430999
ENSMFAG00000044300	NDRG1	0
ENSMFAG00000042936	AKAP1	0.231078924330273
ENSMFAG00000041831	SYF2	0
ENSMFAG00000037360	BCO2	0.0493616089875866
ENSMFAG00000036517	FGF12	0.049975028328326
ENSMFAG00000002140	NIPAL3	0
ENSMFAG00000031568	NFE2L3	0
ENSMFAG00000042350	SH3RF2	0
ENSMFAG00000045090	MSMO1	0.0236429618560073
ENSMFAG00000026752	PCDHB16	0
ENSMFAG00000034218	RGS11	0.0277954640816243
ENSMFAG00000002798	PARP8	0
ENSMFAG00000043907	SQLE	0
ENSMFAG00000046243	AASDHPPT	0.0126913029939228
ENSMFAG00000032670	""	0
ENSMFAG00000050600	""	0.103316100436443
ENSMFAG00000044459	DTD2	0
ENSMFAG00000040214	CBARP	0
ENSMFAG00000003196	ENOX2	0.0830227649785507
ENSMFAG00000030317	FAM200A	0
ENSMFAG00000065124	LDLRAP1	0.0310435701743347
ENSMFAG00000000988	""	0.0118076490592574
ENSMFAG00000032480	LAYN	0
ENSMFAG00000054542	DHFR2	0.00924264696053894
ENSMFAG00000048748	""	0.200833658278018
ENSMFAG00000015927	""	0.128537866736422
ENSMFAG00000033897	VANGL2	0
ENSMFAG00000041178	GTSF1	0.0208718244147804
ENSMFAG00000044499	CLGN	0
ENSMFAG00000033077	EFEMP2	0.14840103081414
ENSMFAG00000030556	DZIP1	0.00715736373286586
ENSMFAG00000043559	ZNF382	0
ENSMFAG00000040359	VIPR2	0
ENSMFAG00000031615	WDR11	0.0288300191932468
ENSMFAG00000032778	CYBRD1	0.217802603987256
ENSMFAG00000063183	""	0.0086746365723261
ENSMFAG00000051795	""	0.0545985849734461
ENSMFAG00000002740	SP4	0.123733326106924
ENSMFAG00000038736	HPF1	0
ENSMFAG00000036427	EPHX2	0.0866271616119517
ENSMFAG00000000708	PAQR3	0.126639429703201
ENSMFAG00000042337	""	0.199882609922373
ENSMFAG00000034381	HOXA1	0
ENSMFAG00000053084	COLQ	0.122958463458019
ENSMFAG00000042949	SNX22	0.302805622656152
ENSMFAG00000037097	""	0.147976550011337
ENSMFAG00000000353	GCH1	0.305232643907292
ENSMFAG00000036529	ZWILCH	0.0790229746275614
ENSMFAG00000030011	NT5C	0.0885266074535791
ENSMFAG00000050431	ND2	0.0169012437177461
ENSMFAG00000036877	ITGA5	0.150509390806735
ENSMFAG00000043873	IQSEC1	0.191674934171224
ENSMFAG00000037555	KIAA2013	0.0307323284505858
ENSMFAG00000049053	""	0.159948059270635
ENSMFAG00000003252	TGDS	0.0306023157205373
ENSMFAG00000039723	ETAA1	0
ENSMFAG00000001599	""	0.0212252893076773
ENSMFAG00000000829	ALLC	0
ENSMFAG00000030601	DENND4A	0.180117203824614
ENSMFAG00000035994	SLC44A2	0
ENSMFAG00000037745	RTP4	0.18191644089834
ENSMFAG00000035464	CTSS	0.19876146523103
ENSMFAG00000030440	TAOK2	0
ENSMFAG00000000402	CTSK	0
ENSMFAG00000042225	PRKG1	0
ENSMFAG00000033200	NPLOC4	0.0212911301368348
ENSMFAG00000031644	GPR34	0
ENSMFAG00000000822	RAB11FIP2	0.125667267041978
ENSMFAG00000045474	""	0
ENSMFAG00000044296	CNOT6L	0
ENSMFAG00000042760	GABARAP	0
ENSMFAG00000003648	S100A2	0
ENSMFAG00000002295	WNT2B	0.612734605093672
ENSMFAG00000003334	""	0
ENSMFAG00000052580	""	0
ENSMFAG00000031489	GPD1	0.0355403199717819
ENSMFAG00000000364	ZNF248	0.0652015700815143
ENSMFAG00000058263	""	0.0263916901129062
ENSMFAG00000044083	REC8	0
ENSMFAG00000037318	ZSCAN2	0
ENSMFAG00000046084	RRP8	0.0414462737576969
ENSMFAG00000000855	STK3	0.149269337212117
ENSMFAG00000036299	SLC39A12	0.624886744489312
ENSMFAG00000042959	PEX13	0
ENSMFAG00000003993	PCGF1	0.132675865223409
ENSMFAG00000050995	""	0
ENSMFAG00000002860	MARCHF8	0.0267170501914779
ENSMFAG00000002095	KMT5A	0.0238901205481938
ENSMFAG00000041388	ECHDC3	0.00529024764514279
ENSMFAG00000030020	SCAPER	0.0270602126469778
ENSMFAG00000040580	PAPPA2	0
ENSMFAG00000003259	M6PR	0.0397764146779666
ENSMFAG00000043150	SMPD4	0.0581672515087296
ENSMFAG00000062744	""	0
ENSMFAG00000002131	CCNJL	0.0419088604857591
ENSMFAG00000042910	PRKCI	0.0244268013236783
ENSMFAG00000039321	ADPRH	0
ENSMFAG00000032374	VLDLR	0.0481851799388554
ENSMFAG00000043945	SPIDR	0
ENSMFAG00000013386	FRRS1L	0.0389195791255318
ENSMFAG00000040794	EXOG	0
ENSMFAG00000045567	ZNF189	0.0780854983056402
ENSMFAG00000000131	SLC2A8	0.0679488403878567
ENSMFAG00000046154	DDIT4L	0.359167585517632
ENSMFAG00000002526	PARP1	0
ENSMFAG00000042596	""	0.149762047769208
ENSMFAG00000001315	SPG7	0.100824878857479
ENSMFAG00000036072	SSX2IP	0.0713332726030541
ENSMFAG00000032824	TWNK	0.0321005412197395
ENSMFAG00000033355	USP8	0.0954675784183783
ENSMFAG00000033023	CFAP44	0.00601368420631013
ENSMFAG00000034084	LSM11	0
ENSMFAG00000040537	NTN4	0.238067686643392
ENSMFAG00000042816	TESK2	0.111217351214376
ENSMFAG00000041777	RNF141	0
ENSMFAG00000002090	TPM2	0.366651240765825
ENSMFAG00000032791	STX6	0.128547526123788
ENSMFAG00000039142	PPP1R15B	0.193942758803546
ENSMFAG00000045216	SNRNP48	0.053658945290106
ENSMFAG00000003678	ZNF605	0
ENSMFAG00000032144	FAM126B	0.0804798884223928
ENSMFAG00000045465	POLR1E	0.0249405683869788
ENSMFAG00000039737	HNRNPR	0.0471006751379012
ENSMFAG00000026094	SCUBE1	0
ENSMFAG00000065214	HOXD8	0.0238363068673025
ENSMFAG00000051605	NUS1	0.157397066704961
ENSMFAG00000038404	MYORG	0
ENSMFAG00000041393	ZNF311	0.0728488320018156
ENSMFAG00000044164	NABP1	0
ENSMFAG00000000673	TFE3	0
ENSMFAG00000040156	UBE2L3	0
ENSMFAG00000027811	""	0
ENSMFAG00000000092	DYNLT2	0.00437495429607113
ENSMFAG00000043387	SPATA33	0.0996857507960971
ENSMFAG00000028235	ORMDL3	0.181972212913546
ENSMFAG00000056786	""	0.265012292644052
ENSMFAG00000044942	PARP10	0
ENSMFAG00000043663	ZNF880	0.0270960622106576
ENSMFAG00000045028	ATP5MC2	0.128045117181708
ENSMFAG00000044410	UBE2I	0.0376099779447671
ENSMFAG00000030353	JRKL	0
ENSMFAG00000001141	WASF2	0.110229920789332
ENSMFAG00000044884	THUMPD3	0
ENSMFAG00000045315	DHX32	0
ENSMFAG00000031061	LIN54	0.053166468407655
ENSMFAG00000053792	""	0
ENSMFAG00000058947	""	0.276661824847579
ENSMFAG00000032589	ZNF256	0
ENSMFAG00000035392	DNAL1	0.146972534403124
ENSMFAG00000001804	SLC10A4	0.179142681754556
ENSMFAG00000036367	PWP1	0
