Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean
ENSMFAG00000044428	PFDN1	5.49401364876241	5.37631187155447	5.38291181430988
ENSMFAG00000031291	SDE2	2.9451318149363	3.12974352469524	3.05171375060842
ENSMFAG00000065828	""	0.999064984368603	0.697930867125932	0.335869736526316
ENSMFAG00000054763	""	1.16792150043429	1.49684363173224	1.3711156735077
ENSMFAG00000040600	RPL10A	9.62086280554276	9.50981632857538	9.53814351867274
ENSMFAG00000063304	LTO1	0.985065937079185	1.12963904885149	1.17536684793355
ENSMFAG00000036178	ENPP1	1.55393114896454	1.93481427083389	1.78419136529378
ENSMFAG00000000555	UHRF1BP1	2.25093384431023	2.46289085267082	2.22284683247007
ENSMFAG00000009940	ATP6V0A1	4.08116459293741	4.29350347103265	4.30675976535886
ENSMFAG00000061111	""	0.55735081886796	0.266307429471211	0.0910288517644724
ENSMFAG00000036590	EAF1	3.29577202335709	3.48037661471102	3.38889543622556
ENSMFAG00000037626	""	0.224540938338073	0.638734280568803	0.811751903725757
ENSMFAG00000057671	""	1.28548760800537	1.45483015075485	1.26269351938009
ENSMFAG00000039817	HADHA	6.38735993295548	6.23386058892854	6.133525706395
ENSMFAG00000043755	PCK1	3.62674518779422	4.38979337335554	3.09920626802943
ENSMFAG00000033131	RALY	5.99609360700332	5.90476787445683	5.97204064312251
ENSMFAG00000038149	RRAGD	2.92859088370166	3.1931292558063	3.27028729575024
ENSMFAG00000036843	SPIN3	3.05134413431231	3.25366857131206	3.21844205289441
ENSMFAG00000039190	CLECL1	2.53368047472086	2.81690183254175	2.93191013414781
ENSMFAG00000053403	""	2.5010977646137	2.65795476391731	2.55236374333672
ENSMFAG00000030667	""	9.11595995802845	9.35333164991181	9.30699612882003
ENSMFAG00000001306	F13A1	5.08411970863275	5.62885138203014	4.6701773349127
ENSMFAG00000031686	NDUFAF7	2.92864663679889	3.13949736878453	3.31190830138924
ENSMFAG00000042023	CRELD2	4.01129796214039	3.79941079872005	3.82289533016933
ENSMFAG00000048213	""	0.893663671074003	0.610783307432278	0.971305808832527
ENSMFAG00000030945	STK38L	4.53252344140582	4.72783701126983	4.55911525583132
ENSMFAG00000000723	PSMA7	6.92633183513625	6.79759433392138	6.78216967546755
ENSMFAG00000060745	IMP4	3.54920943669587	3.40694111470876	3.48133551273052
ENSMFAG00000033436	SMURF1	3.15058974868186	3.34775847390888	3.14107182603166
ENSMFAG00000001896	EMC3	5.19046052793161	4.99647965776176	4.8794227875367
ENSMFAG00000044387	NUDT6	1.98629781421319	1.80215783446724	1.88777583807878
ENSMFAG00000043501	CYLD	2.15482230563186	2.27337582493443	2.24672321504409
ENSMFAG00000042587	IKBKE	1.07010951476254	1.31777123394548	1.52054263716744
ENSMFAG00000040669	ZKSCAN3	1.27434596195631	1.03414972540643	0.958765270466559
ENSMFAG00000053092	ABHD17C	1.22298081594442	0.963054276985291	1.24118153938903
ENSMFAG00000045469	XRCC3	1.45911632660458	1.22772883511405	1.44980113240982
ENSMFAG00000044384	DUSP2	0.217925020836192	0.481818891867106	0.339976678874295
ENSMFAG00000030899	GTF3C3	2.70992700094386	2.83996163920486	2.80186445655013
ENSMFAG00000002476	KIFC2	2.12542663078469	2.36005572053209	2.66691129495455
ENSMFAG00000031186	MTA1	4.55399045100221	4.6545266414963	4.69097179984173
ENSMFAG00000041930	""	6.18912233317367	6.07396383128082	5.92598475212593
ENSMFAG00000031718	CTSC	6.28721139025846	6.73324235816455	6.65457782650545
ENSMFAG00000044476	""	1.17611722293987	1.33359205794342	1.18396610556279
ENSMFAG00000031900	TCTN2	2.28248896230846	2.41293651287446	2.2520523395113
ENSMFAG00000044818	SLC17A5	3.76519021622183	3.9224705333855	3.8101887017632
ENSMFAG00000003369	DTX1	3.3825765994878	3.12993144819063	3.45041863987156
ENSMFAG00000033411	AHI1	0.743198679307279	0.896906073391685	0.820963879992249
ENSMFAG00000029765	SGCA	0.720471790589513	0.367240431965774	0.870097105315434
ENSMFAG00000044107	MAPK1IP1L	3.55637248630696	3.69684797824017	3.55724068441703
ENSMFAG00000037766	UTP20	1.79669879234593	1.92268535412286	1.71358349066837
ENSMFAG00000037170	PDZD8	2.48882628696489	2.73618804482692	2.41220074180099
ENSMFAG00000039584	RASSF9	1.28432808914722	1.62263770120587	1.64070275524689
ENSMFAG00000037344	ARIH1	3.90378067668214	4.04418650940589	3.95084247496574
ENSMFAG00000042545	MCL1	6.32539527931992	6.75925090738467	6.4852645430694
ENSMFAG00000033841	ARID3B	0.57458468224991	0.814873049545873	0.778709785607529
ENSMFAG00000000178	SIRT5	1.56225437159394	1.41162884235056	1.4598448498941
ENSMFAG00000045219	CRY2	4.02052964309706	4.27596832084348	4.23379449135567
ENSMFAG00000003328	PCK2	2.89101050913921	3.12166432675897	3.00858278637803
ENSMFAG00000031345	MMP17	0.731181500662651	0.330032157317116	0.723908336282252
ENSMFAG00000041907	ORC3	3.08553022527505	2.95720317929054	2.88902584344938
ENSMFAG00000003192	ZNF764	1.31874496765454	1.54016463596859	1.38439522000836
ENSMFAG00000043179	POLK	2.70970260561303	2.87937781882869	2.77898092799932
ENSMFAG00000000189	MINPP1	3.40963635735705	3.27492057462738	3.23597611330348
ENSMFAG00000049138	THUMPD1	3.15403864898332	3.31359858594636	3.11026513271049
ENSMFAG00000035410	CCAR1	4.29171906216455	4.19551703723557	4.28681926367649
ENSMFAG00000037258	CRYGS	0.568428379584629	0.175387940249966	0.843486335885299
ENSMFAG00000038682	CEP290	0.434924654310585	0.611027112209499	0.430656833166159
ENSMFAG00000041409	CEP68	2.75003176708824	2.98108623438704	2.85155753365348
ENSMFAG00000043909	IGHMBP2	1.94956448645383	2.06929189850336	2.11035016994145
ENSMFAG00000038699	TMEM147	6.25236112851769	6.15251907154639	6.18446132304652
ENSMFAG00000008281	MED23	3.47082085958169	3.58608625340568	3.66931100335337
ENSMFAG00000032457	TRIM29	1.30678351745112	0.784737242381086	0.162330761481589
ENSMFAG00000043496	PIGN	1.31187043864414	1.46031852523033	1.39148301244245
ENSMFAG00000044763	IFT46	2.90786139503177	3.03614208207555	2.93280537873374
ENSMFAG00000042065	MICAL1	3.90824083449542	4.22817999520397	4.05128087746502
ENSMFAG00000039505	MAP3K6	4.28084159773287	4.54943182047301	4.55817497069266
ENSMFAG00000043180	IGFBP4	9.08969367823977	9.34154083907928	9.5417163197421
ENSMFAG00000001436	ZSCAN31	0.185625441789003	0.447650539141391	0.649993846270556
ENSMFAG00000041236	DYRK3	0.105333932229829	0.532191464934857	0.930291066544352
ENSMFAG00000038627	RBBP6	3.48847446759959	3.63593484744692	3.71949468245798
ENSMFAG00000000080	TLCD3A	2.55633983988987	2.73855601803985	2.81211495790303
ENSMFAG00000042248	""	2.83041438665225	2.92899483555556	2.77173214377576
ENSMFAG00000038359	EDEM1	4.14538170702464	4.30975452067785	4.22679907126428
ENSMFAG00000037827	MTMR12	2.84087765885656	3.03320231198469	2.73825316374338
ENSMFAG00000036907	""	5.29284357017188	4.96978107274205	4.92511124186488
ENSMFAG00000041066	SKAP2	4.14996127850318	4.30598289649469	4.16573433057254
ENSMFAG00000024195	CALM2	0.856970006407669	1.10994420346921	1.28611974334154
ENSMFAG00000035770	NUP50	3.44362360840343	3.64173354413348	3.57157720817239
ENSMFAG00000032694	ANKRD44	1.10604830912318	1.29551121407349	1.44721860110331
ENSMFAG00000038427	""	3.24830583429282	3.52150983777389	3.4676765178137
ENSMFAG00000003282	TLE3	3.53881400300666	3.69971129347442	3.64529916845044
ENSMFAG00000000256	LCA5	1.49453911058678	1.69021784750313	1.33447242440999
ENSMFAG00000003365	""	1.40317672960555	1.78951329101183	1.777490295437
ENSMFAG00000042215	THOC2	3.12101713655017	3.22549832336738	3.15949968346483
ENSMFAG00000001284	""	0.606440363737589	1.11007922345219	1.02961958603996
ENSMFAG00000032980	ZFAND2B	4.87151744102996	4.75227959837607	4.90896958784904
ENSMFAG00000009076	ZBTB26	0.999631055801795	1.19678428350933	1.24434782755563
ENSMFAG00000040639	WFS1	5.1046618448139	4.92565790170385	5.02796257974096
ENSMFAG00000032426	SURF1	5.04749122073192	4.83290672787529	5.02910934771548
ENSMFAG00000032545	""	-0.0974066728022816	0.152933883844756	0.0479886721969192
ENSMFAG00000003532	DHX15	4.0357915339182	4.15710916628158	4.16854750340141
ENSMFAG00000045205	DPYSL3	5.09106245258651	5.44241847283999	5.2177652791607
ENSMFAG00000045926	""	0.809045940424976	0.18669640670733	0.198262373971486
ENSMFAG00000030796	PARP9	3.29421049561906	3.43482554408275	3.44779893281927
ENSMFAG00000044775	""	3.63885138968758	3.51407226065648	3.56280478534806
ENSMFAG00000042016	MFSD9	0.414516412732776	0.220056589900465	0.282037103084846
ENSMFAG00000044616	ZDBF2	1.49565503529775	1.73449793953596	1.43921685057059
ENSMFAG00000037163	SLCO1B1	0.565663740069218	0.950200633421895	0.899916503128124
ENSMFAG00000033682	THAP12	4.69506812782563	4.80238623676091	4.68629505464696
ENSMFAG00000058546	""	1.07850246945874	0.672818381264542	0.51511856210846
ENSMFAG00000044998	GALNT11	3.74496177075608	3.86117855047741	3.7427006282933
ENSMFAG00000030997	""	2.9549260919592	3.11882395088728	3.24442876256802
ENSMFAG00000051687	RPL22	2.91109850024074	3.09623661382423	3.43501155648926
ENSMFAG00000044541	STARD13	2.77932004834952	2.94408291566329	2.74606729371697
ENSMFAG00000034062	AIP	5.38834242180008	5.28106344540617	5.35650947931336
ENSMFAG00000031859	""	0.698479271139801	1.12792936238393	0.886559241057751
ENSMFAG00000039401	POLE	0.217742505229037	0.345792655572127	0.274578403818238
ENSMFAG00000031234	SOCS2	3.50768763464947	3.69807413105239	3.77233606623644
ENSMFAG00000040545	MGST3	7.43289172794875	7.28946094691958	7.30710406679713
ENSMFAG00000036846	""	2.35042360887093	2.57634487120238	2.54373498248444
ENSMFAG00000048755	SPTSSA	4.36218970926513	4.24488137281772	4.20072637662304
ENSMFAG00000041551	DCK	2.73901948471228	2.90077695795305	2.70640613851428
ENSMFAG00000045206	HMGXB4	2.53083370187831	2.63521601967703	2.59397230899506
ENSMFAG00000037682	SYP	0.12915220333079	0.334144443253767	0.291409365369605
ENSMFAG00000000666	STXBP3	4.41354386330062	4.5325514746357	4.41558029431331
ENSMFAG00000038591	NOL4L	2.12858305686061	2.32154509735336	2.35803077127545
ENSMFAG00000001509	IDO1	1.61350550863896	2.02847445496588	2.09301058263759
ENSMFAG00000035831	CREB3L2	2.54224797756847	2.83561712903542	2.52883484745869
ENSMFAG00000041998	EOGT	2.5769858532391	2.75556267766351	2.6502243215567
ENSMFAG00000042646	MTFR1	3.61842677448734	3.49562294523894	3.22636582663396
ENSMFAG00000058549	KDM2B	-0.211398495321848	0.0282991452066821	-0.0733581627590316
ENSMFAG00000003584	CAMKMT	0.427146150663449	0.251335836753223	0.347238338920064
ENSMFAG00000043227	UBA7	3.50806062379496	3.70667978491233	4.02594345617164
ENSMFAG00000053220	EVA1B	6.56721115941248	6.73908695842723	6.93314809894852
ENSMFAG00000044217	TSN	3.64413034556174	3.54047517651452	3.4775575835419
ENSMFAG00000001752	PGAP6	3.6683527105199	3.81781098617006	3.87224802620876
ENSMFAG00000003561	ALKBH2	3.73104183617446	3.57687719944928	3.81318303126484
ENSMFAG00000041111	CRY1	3.51413957045239	3.71783456806661	3.44913899758584
ENSMFAG00000045270	SARNP	4.2740366799795	4.18437616883561	4.20557269325918
ENSMFAG00000041875	PPP2R5B	5.43823168649147	5.2096954829765	5.23894653813472
ENSMFAG00000028440	TIGD6	0.670914776648487	0.427830438850698	0.261395096715366
ENSMFAG00000042629	""	3.94807949593859	3.78211511075965	3.71549958212307
ENSMFAG00000051168	""	0.444396916153421	-0.243796742746699	0.547139422965944
ENSMFAG00000045936	MAD1L1	2.37776809055014	2.24920583151525	2.40466614482948
ENSMFAG00000040729	CDH11	2.80793833747026	3.36672159510978	3.9883851596894
ENSMFAG00000038360	PSMB3	6.40853352943177	6.25225367828086	6.23451035636472
ENSMFAG00000053959	EID2B	3.2103293874332	3.37150585626889	3.29909898559072
ENSMFAG00000013567	TARBP2	2.84962079442162	2.68138959476138	2.90858203029507
ENSMFAG00000038060	CC2D2B	2.32737017905171	2.59936440614574	2.5726697270312
ENSMFAG00000033930	TLE2	4.06803366421296	4.21161315784276	4.18572906137508
ENSMFAG00000047287	""	2.90052895228166	3.03147757457734	3.06027100511073
ENSMFAG00000034350	""	1.82652329500876	2.15595336553188	2.43649731987738
ENSMFAG00000037370	""	2.06487329324303	1.74640556167632	1.88128886505871
ENSMFAG00000003319	CYP2J2	2.49774708105741	2.12566774191178	1.91414247088085
ENSMFAG00000043500	UROS	3.71375364344681	3.50943608774427	3.45218218784601
ENSMFAG00000005773	""	1.2926941835293	1.05719595173518	1.42263816154132
ENSMFAG00000003302	""	3.47542984131775	3.76400432983023	3.99755764545055
ENSMFAG00000031394	VRK2	2.42702643989122	2.53993466304288	2.42283452922184
ENSMFAG00000033619	RPL5	9.41187552954162	9.2952792999051	9.43538085517947
ENSMFAG00000033938	ACOX2	3.70206915279712	3.50417967338711	3.6523950272493
ENSMFAG00000064656	GPR75	0.163827694855545	-0.238043954189213	-0.164926782524175
ENSMFAG00000031301	ZFX	1.85429017694178	1.97507643664846	1.88063917002731
ENSMFAG00000002550	KLF15	3.15059883669516	2.79527138648919	2.61295846148218
ENSMFAG00000000406	OSGIN1	2.75144430774784	2.57997455929544	2.66417796819916
ENSMFAG00000043826	ARHGAP29	4.42664839114363	4.61422447742174	4.4777635878002
ENSMFAG00000041890	""	1.49905163373859	1.68098429159141	1.51502340489443
ENSMFAG00000036068	SELP	3.0477275170362	3.27925578249667	3.40099334732288
ENSMFAG00000039975	SNX13	3.45158246317139	3.60101715256979	3.41287649469133
ENSMFAG00000045327	DDX60L	1.56486095918244	1.70707512802439	1.6195895441424
ENSMFAG00000052103	ORAI2	2.6988755038998	2.9673987785896	3.07465514759703
ENSMFAG00000037143	LENG1	0.953216434482881	0.779206821228524	1.18413311569522
ENSMFAG00000043059	ERCC4	1.23036497133919	1.3740202770784	1.45808540162023
ENSMFAG00000043062	SMG1	3.15405072871021	3.33806876390541	3.22732962743238
ENSMFAG00000032254	ZC3H14	2.86189568746631	2.76557737288738	2.72991418545624
ENSMFAG00000050061	PRRX1	5.10218000038815	5.43757721595595	5.4170656792114
ENSMFAG00000045102	""	0.0954051809536039	-0.210052042023603	-0.489201370565472
ENSMFAG00000045483	TRAPPC12	2.98124144654039	2.83481424227803	2.82271028758765
ENSMFAG00000023531	RNASE4	5.80978254991872	6.08216853197894	5.88617922916963
ENSMFAG00000042467	SYNC	3.16730008202208	2.88309686405449	2.87708553234949
ENSMFAG00000031015	""	2.80277757829362	2.93257913415489	3.02956255641704
ENSMFAG00000052240	HOXD4	3.87762186418979	3.6995311544758	3.95166075588102
ENSMFAG00000036617	CENPJ	0.185587879565909	0.339582516987819	0.618986836914746
ENSMFAG00000043806	TMEM104	2.26741001823702	2.46200606847233	2.25517905713313
ENSMFAG00000001990	PIAS3	3.55657927242235	3.64348749728305	3.73855007859068
ENSMFAG00000047231	""	0.410654608887511	0.174957420293461	0.236809080707308
ENSMFAG00000000860	VANGL1	1.84063730757107	2.02701400232747	1.85780452711625
ENSMFAG00000045369	ZNF212	2.02734710834479	2.12848157377035	2.18089645605472
ENSMFAG00000033733	ICAM2	3.81447389962847	3.99643602447104	4.00506902063646
ENSMFAG00000033701	""	1.45453483984545	1.19107126893685	1.62371869792562
ENSMFAG00000030599	MFSD6	2.62193013819584	2.7669560938981	2.59058014868931
ENSMFAG00000034378	IBTK	3.16758032081413	3.27049853829296	3.2362090262963
ENSMFAG00000036511	FAM167A	0.221333270590115	0.548736580589866	-0.00432408006376667
ENSMFAG00000036325	CCDC82	3.95290424343287	4.11257630914919	4.22030834781971
ENSMFAG00000004029	DNAJC1	4.25747744438056	4.14893038821078	4.14004881385845
ENSMFAG00000032213	ZNF385D	1.40786382046525	1.73882892314199	1.52715136823121
ENSMFAG00000001123	""	1.53520839927578	1.19804967594094	1.5078332166116
ENSMFAG00000056896	MRFAP1L1	4.9092656387139	4.81650025447062	4.9083566410188
ENSMFAG00000054809	KEAP1	4.61962065534749	4.52432086640335	4.54784798794334
ENSMFAG00000038606	HM13	5.3983670397406	5.19221913063498	5.28736586473572
ENSMFAG00000046172	CSPP1	1.92023233405051	2.12694543246627	2.14970214201368
ENSMFAG00000061554	""	1.17693605494646	1.44085270537662	1.43135060241554
ENSMFAG00000036613	REXO5	0.531663454359675	0.678275532035154	0.63274302299433
ENSMFAG00000038023	ACD	1.9047187190132	2.0467115768728	2.04796586984324
ENSMFAG00000003294	""	4.56726577088963	4.80919493950276	4.72943236540731
ENSMFAG00000033914	UTRN	4.70603173410869	4.87899012904744	4.67939242256382
ENSMFAG00000036023	CROT	2.10455827613097	1.98847964184698	2.1716814856883
ENSMFAG00000040307	PMPCB	4.80814475539137	4.6944135660647	4.65431529252376
ENSMFAG00000001220	ARRB2	3.75131241666244	4.04587507397996	4.101533250135
ENSMFAG00000038852	SHARPIN	4.80541305652891	4.69161732975533	4.81186050772782
ENSMFAG00000003113	FBXL14	2.83193372969032	2.95922303850761	3.01350520644736
ENSMFAG00000000901	MNAT1	2.07383364410265	1.91406498463451	1.80997700063892
ENSMFAG00000045636	FMO1	-1.44576695453586	-1.01051047516761	-0.343050186942632
ENSMFAG00000036365	DDR2	4.64002473516389	4.99789395938143	4.57139418538289
ENSMFAG00000001617	ADH1B	6.59521886143346	7.07766653010474	6.81764023722282
ENSMFAG00000037480	SPEG	0.956967409184671	0.632859642202728	1.09616981703442
ENSMFAG00000039270	LAMA2	4.22069851747129	4.46471565421562	4.42207666980429
ENSMFAG00000041029	""	0.337151264856518	0.592235099357129	0.589212316712917
ENSMFAG00000064595	IRX2	4.03249884839933	3.83586574057768	3.92080790221617
ENSMFAG00000032804	MTARC2	5.91022505251704	5.63857847960505	5.63902758456927
ENSMFAG00000001970	POC1A	0.590804207191613	0.224851594419352	0.360909607712569
ENSMFAG00000037262	""	2.857866730342	2.62935439384494	2.64137062796698
ENSMFAG00000032158	PHF23	4.25109380705292	4.05486417811213	4.3000997138102
ENSMFAG00000059475	""	2.26076502890231	2.4901739350568	2.71534118172161
ENSMFAG00000003914	ANKRD40	4.90753190481693	4.72331565179737	4.60360609002787
ENSMFAG00000038042	ARVCF	2.68767072156165	2.47873180085841	2.84798898390179
ENSMFAG00000041102	MCM6	3.3543570817941	3.46794214042117	3.45569156035796
ENSMFAG00000002934	COMMD10	4.14260317526359	4.02749733312946	3.88641405465691
ENSMFAG00000047349	PJA1	3.53990071682048	3.36144041828784	3.33805045397212
ENSMFAG00000055282	PEX11A	3.23455441307479	2.80172495524476	2.81840140924636
ENSMFAG00000002697	""	2.90632689868285	3.06624209926378	3.03525061288001
ENSMFAG00000032553	TBCEL	2.48874102394601	2.67331692691985	2.49875968953408
ENSMFAG00000062467	FAM89B	5.90402884232663	5.79487965091489	5.93819790016856
ENSMFAG00000041824	GALNS	2.82325285640278	3.0668210980219	3.12047883315874
ENSMFAG00000004060	""	3.86880842085536	3.7789704297225	3.77079993829399
ENSMFAG00000043929	NUDT10	1.15096073911542	0.900320526240107	0.671401627239858
ENSMFAG00000032564	GSTP1	8.5603669627022	8.40451129226573	8.43896860378325
ENSMFAG00000039710	MKLN1	2.58852638709013	2.73368207337373	2.58729960817531
ENSMFAG00000034547	STT3A	4.9840082678939	4.88037977705191	4.82147826984475
ENSMFAG00000042059	TSTD3	0.468761132524639	0.17251655122405	0.291694115449543
ENSMFAG00000045389	ERO1B	2.7025887248244	2.8418302902722	2.72637482093836
ENSMFAG00000032963	BBS2	2.41205665036107	2.61743049702764	2.70366473731068
ENSMFAG00000045198	SERINC3	5.53388101548663	5.70144607805622	5.43090145066307
ENSMFAG00000046024	PAF1	4.16560300375827	4.05141218481519	4.00751674083898
ENSMFAG00000000130	DIDO1	2.9044633308911	2.99106644971398	3.02790997568767
ENSMFAG00000001084	NECTIN3	2.37767039336568	2.5629220637421	2.39444827280216
ENSMFAG00000030658	STAG2	4.28842199136236	4.41343882715256	4.33602023671875
ENSMFAG00000040608	TBC1D7	1.34358257632727	1.15912326696673	1.23068531427496
ENSMFAG00000040590	CYP4V2	3.21144243991667	3.35093601452545	3.33172674792218
ENSMFAG00000040992	STAT3	5.06180985062812	5.31402316843265	5.10877279337663
ENSMFAG00000001346	ABCF1	4.99400226237589	4.89726606290046	4.88466480601745
ENSMFAG00000032496	KLRK1	-0.659747451126784	-0.0951908344431895	0.719973517908712
ENSMFAG00000034348	""	1.21700448689576	1.05908899724254	1.12765095798679
ENSMFAG00000034389	""	3.73363383031397	3.59970751114973	3.82468686131965
ENSMFAG00000003520	ZBTB3	1.48837927809048	1.30846071714141	1.33177623989142
ENSMFAG00000039792	CLDND2	2.95286696921725	2.64652112149103	2.64492238910681
ENSMFAG00000037051	SLC24A3	3.87192044122762	3.50662640758628	3.51693313545012
ENSMFAG00000032956	ADSS2	4.2234199493683	4.34398113076786	4.23491015522249
ENSMFAG00000041230	ZSWIM4	0.562537841591667	0.809977743897162	0.551729216708199
ENSMFAG00000034481	""	3.38725241266307	3.51034771030573	3.45590106233889
ENSMFAG00000040225	RASGRP4	1.63042441129368	1.92151195170252	1.42328252481234
ENSMFAG00000032526	AP5Z1	4.04074280812484	4.2005013817336	4.40412628369516
ENSMFAG00000046066	FEM1C	3.03562090556794	3.17170428197849	3.07677682063438
ENSMFAG00000001172	UXS1	3.33350613458729	3.22661318452606	3.3206513768535
ENSMFAG00000038070	TRIM37	2.78082386534714	2.88597962355811	2.84223387595548
ENSMFAG00000044887	KCMF1	4.58923154108591	4.47158305855293	4.33259965463265
ENSMFAG00000037591	ZNF197	1.4912711762252	1.61665537515043	1.63233473245665
ENSMFAG00000064152	ZNF345	0.871675663320996	1.02576571829434	1.07635631495767
ENSMFAG00000043404	FAM219A	3.69920662661043	3.83782508706813	3.80567052106881
ENSMFAG00000045996	NECTIN1	1.06918337801479	1.44281565408736	1.2457022399063
ENSMFAG00000031161	TEX29	1.09167196095689	0.612766106103031	0.438375328097699
ENSMFAG00000007246	HSPB8	6.00795581304931	5.66238230603116	5.4727091629221
ENSMFAG00000050049	""	-0.239767724554425	0.0772356487087477	0.217072978395114
ENSMFAG00000009757	NFIL3	4.13346181086	3.76342908843758	4.01608771592125
ENSMFAG00000002054	CACNB1	0.205140934637315	0.428555433859173	0.551276247382663
ENSMFAG00000025789	SLC35D1	2.10430729408422	1.97347930143646	1.89820125586503
ENSMFAG00000040783	RRM2	1.88895080465779	1.19774532064633	1.37833914058559
ENSMFAG00000001626	RPSA	9.33471504152765	9.21902194888912	9.46013201070434
ENSMFAG00000043761	TPRKB	3.23595034752227	3.08338504860401	3.06607319412142
ENSMFAG00000036921	PPARD	3.38051289195499	3.53567616072168	3.50691334125077
ENSMFAG00000041492	TMEM220	1.62951689895016	1.44600893586786	1.51107451148765
ENSMFAG00000032514	SLC27A4	3.39666751050367	3.27965982481287	3.32391356843357
ENSMFAG00000007328	SLK	4.13299116078421	4.26343958490689	4.12398668479639
ENSMFAG00000039287	""	2.30424475660308	2.68314767946817	2.36881811687024
ENSMFAG00000032035	THRA	4.57996604601454	4.41450374707406	4.5172890156116
ENSMFAG00000002137	ETS1	4.62441107599796	4.79480131106367	4.76021596795919
ENSMFAG00000031118	B9D2	2.66419715032654	2.5304493639112	2.6226728552558
ENSMFAG00000010713	""	0.0938073095478233	-0.151710683679051	0.179478140678135
ENSMFAG00000000806	CENPT	1.40813113638377	1.57927330209451	1.82420380036547
ENSMFAG00000045069	NUP98	3.14677753647082	3.27275103719289	3.09242281169613
ENSMFAG00000033866	TEX2	3.7991465779598	3.63284084093409	3.51995419114058
ENSMFAG00000038162	COQ5	3.91822670906365	3.76028470480814	3.61841916909995
ENSMFAG00000030927	FPGS	3.79606434378322	3.94558194869174	3.93669662876899
ENSMFAG00000002630	HARS1	4.46110344548476	4.3554839132854	4.27571935553165
ENSMFAG00000033393	TRAIP	0.35169337096109	0.167708710949531	0.394427953553384
ENSMFAG00000038713	TMCC2	1.28532371891535	1.06755361252662	0.807926615066734
ENSMFAG00000033044	INSIG2	3.61727814712541	3.49791418611958	3.46822700564231
ENSMFAG00000001292	SMIM29	4.29374136942465	4.15653000178877	4.2086046975515
ENSMFAG00000047350	SOX7	2.32670368783688	2.81430476478486	2.64533366756453
ENSMFAG00000037108	DPEP3	0.339746578079013	-0.0165837235615428	0.0508437289571922
ENSMFAG00000000210	""	-0.330599040757429	0.0375227488491588	0.190517802507921
ENSMFAG00000044337	PLPP2	3.66143993493222	3.88566503308268	3.60348226230136
ENSMFAG00000030370	SCYL1	5.0216137485353	4.93437440536501	4.9668656628885
ENSMFAG00000045201	USP53	3.11726315183286	2.9410634701288	3.04784434162681
ENSMFAG00000042168	CDC73	3.3097253405191	3.18982845735913	3.05781442235767
ENSMFAG00000033602	ATXN7L1	1.11547842475612	0.994417371199582	0.958933527316293
ENSMFAG00000041307	SLC7A10	5.02421523399654	4.63077812445491	4.6453406212237
ENSMFAG00000051323	""	0.649384163569521	0.360724477073796	0.235493037816935
ENSMFAG00000054277	ADCY9	1.3285550487039	1.6065573773634	1.36699914864097
ENSMFAG00000042768	ZNF136	2.25379275857155	2.38731233729564	2.40456836860129
ENSMFAG00000002749	SRD5A1	0.911171446183154	0.690189507717273	0.777927096665303
ENSMFAG00000038912	""	9.23262910664009	8.87506665186319	9.27151066434586
ENSMFAG00000039378	PYGM	1.8602809915999	0.971039203179406	1.53490287630167
ENSMFAG00000002802	TSPAN7	5.26761712987007	4.92299442717227	5.010598023983
ENSMFAG00000063104	""	1.75106438526087	1.44393213384159	1.66442412920874
ENSMFAG00000029974	VCP	6.49400578523215	6.38975783219537	6.34051453749047
ENSMFAG00000029449	GNB3	1.51203290179777	1.90392453225315	2.45600503988183
ENSMFAG00000033953	CCDC127	1.30083140114817	1.16658072468437	1.2069381082274
ENSMFAG00000038584	MTMR10	3.92359020943261	4.14279442023221	3.90153290802675
ENSMFAG00000043975	NEK1	2.19996921569131	2.32273667162175	2.31670617306744
ENSMFAG00000010260	MORN2	3.37787700193827	3.23972077597743	3.02815153544352
ENSMFAG00000043438	FAM174C	3.57265427756933	3.42206961114749	3.39339942051153
ENSMFAG00000050553	""	1.74135867585269	1.58369106552389	1.9480939108847
ENSMFAG00000000635	HAUS6	2.34918467905336	2.47094699685631	2.28622007772826
ENSMFAG00000058516	""	1.43144996665712	1.09012183034233	1.48941901658702
ENSMFAG00000043630	ZNF793	0.0756789705838088	-0.135264380515406	0.0694133866778523
ENSMFAG00000035330	""	4.41788089476255	4.59065580265245	4.47456563467146
ENSMFAG00000045852	FBXO38	2.79974267748314	2.90520478429342	2.85564121164078
ENSMFAG00000057591	AMMECR1	0.933298117076555	1.15790233080813	1.11183191624474
ENSMFAG00000036005	ZNF550	0.250529896510467	0.373472642965501	0.213777588701571
ENSMFAG00000043893	UBALD1	4.24653423734213	4.37675229467349	4.36358154621565
ENSMFAG00000059582	GIPC2	-0.29005664822514	0.0729584647823762	-0.0640471432251934
ENSMFAG00000030281	GPR84	-1.03279146934612	-0.487521954752354	-0.42752945054156
ENSMFAG00000043666	OXNAD1	1.8935109149777	1.75969786806191	1.68932539265131
ENSMFAG00000045267	SP1	3.85448784723179	4.08139274602317	3.91440815163313
ENSMFAG00000038728	DAXX	4.74484410050698	4.85509602850883	4.83131084745609
ENSMFAG00000050889	""	0.068654501598291	-0.110683173502061	0.00825053394442458
ENSMFAG00000036918	CAAP1	2.9649120214254	2.84174931871537	2.79102470602754
