Geneid	Symbol	log2FC	adj.P.Val
ENSMFAG00000042241	FAAP100	0.285241552649734	0.0058504796721731
ENSMFAG00000041461	GPSM2	-0.775713256848701	0.00592335150457822
ENSMFAG00000040033	MIEF2	0.319248055479381	0.00607117165731963
ENSMFAG00000042181	S100P	-0.835846922433415	0.00464748388826237
ENSMFAG00000044263	ISYNA1	0.378940224543325	0.00607117165731963
ENSMFAG00000002115	""	-0.288879323898735	0.00698922856546907
ENSMFAG00000004079	""	0.824219864412892	0.00698922856546907
ENSMFAG00000036090	CYB5R4	-0.260293778630027	0.00717088627689978
ENSMFAG00000031833	SLC2A1	-0.86458843413653	0.00717088627689978
ENSMFAG00000046146	MRPS34	0.259656109692703	0.00717088627689978
ENSMFAG00000001041	GIMAP4	0.384423243034985	0.00717088627689978
ENSMFAG00000035484	SELENOH	0.239086708414757	0.00717088627689978
ENSMFAG00000043851	RSPO1	0.615281949664956	0.00727877408469223
ENSMFAG00000035342	NKG7	1.07157993449931	0.00717088627689978
ENSMFAG00000031659	""	-0.305923185958604	0.00727877408469223
ENSMFAG00000045020	PRG4	-1.99804714111354	0.00728932401169105
ENSMFAG00000045735	GLT8D2	0.488544175565107	0.00728932401169105
ENSMFAG00000031732	LRRC8C	-0.400658884001177	0.00728932401169105
ENSMFAG00000053017	C5orf51	-0.190557270801595	0.00728932401169105
ENSMFAG00000000818	""	1.02888561488034	0.00769012924975714
ENSMFAG00000033670	ANKS3	0.303533076669452	0.00787580046826474
ENSMFAG00000003391	KRT19	-0.167111166238288	0.00787580046826474
ENSMFAG00000054875	CTTNBP2NL	-0.479996130195886	0.00787580046826474
ENSMFAG00000001073	ADGRG2	-1.00256557543531	0.00769012924975714
ENSMFAG00000062338	HS3ST3A1	0.641841104027442	0.00653580451185105
ENSMFAG00000065677	""	-0.355389734629052	0.00787580046826474
ENSMFAG00000041036	OXSR1	-0.227444012587692	0.00798886279099264
ENSMFAG00000032077	KCNAB1	-0.692578039238773	0.00819857986800592
ENSMFAG00000016446	DCUN1D2	0.307455593858298	0.00819857986800592
ENSMFAG00000054362	""	0.258634598646686	0.00819857986800592
ENSMFAG00000004617	AHDC1	0.382724851049581	0.00819857986800592
ENSMFAG00000026741	SCARA3	-0.689164776269296	0.00819857986800592
ENSMFAG00000042529	UAP1	-0.603309085616486	0.00819857986800592
ENSMFAG00000000513	JPH1	-0.89802851556623	0.00864002032105226
ENSMFAG00000043077	GzmB	0.978388468624761	0.00867796262052073
ENSMFAG00000033005	SEC22C	-0.272465166479229	0.00867796262052073
ENSMFAG00000045099	PTN	1.46483246203725	0.00867796262052073
ENSMFAG00000040171	ERBB3	-0.598613760031347	0.00867796262052073
ENSMFAG00000042646	MTFR1	-0.257193658203971	0.00867796262052073
ENSMFAG00000042125	ETV5	-0.238642319925139	0.00867796262052073
ENSMFAG00000035180	PDK4	-1.38287359552011	0.00867796262052073
ENSMFAG00000046063	TBC1D9	-0.334048209199302	0.00867796262052073
ENSMFAG00000043797	SGTB	-0.391848059709697	0.00918921356189041
ENSMFAG00000030673	""	0.797396293880631	0.00924915184807877
ENSMFAG00000038117	""	0.407083100721381	0.00918921356189041
