Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Young_GElaS
ENSMUSG00000006219.13	Fblim1	2.37753215195623	3.12418982729267	2.61052468058073	0.619451674990876
ENSMUSG00000090272.10	Mndal	3.57753980400322	3.81951795113175	3.84528810841337	0
ENSMUSG00000026047.14	Poglut2	1.92876573744258	2.11739030879416	1.94742098783691	0.230312501714718
ENSMUSG00000014980.15	Tsen15	1.84006833095083	1.62501793990299	1.52047008007721	0
ENSMUSG00000043415.6	Otud1	2.52118446274038	2.80863242954446	2.37576219635149	0.433671408750986
ENSMUSG00000021708.19	Rasgrf2	1.98677180004566	1.50042818195006	1.60126259950581	0.0851720133977301
ENSMUSG00000030727.13	Rabep2	2.2807221851139	2.4867183541143	2.34497664861559	0.166335849304692
ENSMUSG00000027479.15	Mapre1	4.10133140179831	3.93626245134265	4.04413479560679	0.129126914017154
ENSMUSG00000032841.16	Prr5l	1.29501510831981	1.70700467061702	1.24094499398002	0.607818422113738
ENSMUSG00000037344.15	Slc12a9	2.43110902299713	2.21616169379562	2.23792144287503	0.0186367389319865
ENSMUSG00000025159.9	Mms19	1.99850981859992	2.20609064139976	2.01098820036901	0.296081267805083
ENSMUSG00000029725.11	Ppp1r35	3.73189898674402	3.32024696154816	3.53732938860973	0.217331226052333
ENSMUSG00000037306.14	Man1c1	2.45944376657617	2.9753600318177	2.76256129567516	0.210312203001931
ENSMUSG00000044820.7	AY074887	0.382127190415439	-0.181464358947764	0.526806606040888	0.586988853841822
ENSMUSG00000031877.10	Ces2g	1.80882064016651	2.23469323078512	1.97136459490237	0.269529214273541
ENSMUSG00000090122.4	Kcne1l	0.69546473900496	-0.120482922103755	-0.205069199770241	0
ENSMUSG00000009035.16	Tmem184b	4.73673173918815	4.42585846626158	4.7650050091734	0.568540407795801
ENSMUSG00000042460.6	C1galt1	2.99785594207049	3.31791693388933	3.22474678136711	0.0895681082672463
ENSMUSG00000031903.8	Pla2g15	4.4598641773655	3.88534834324479	4.72798811738412	0.930586262511475
ENSMUSG00000042035.12	Igsf3	-0.145773166954626	0.300836515973006	0.15250535700745	0.0952406704148956
ENSMUSG00000025190.14	Got1	1.90937738837613	2.51926275502628	2.05561293135855	0.542246349720164
ENSMUSG00000031200.17	Mtcp1	0.741683591668852	1.24655401736057	0.885916306717226	0.344734038564975
ENSMUSG00000047878.14	A4galt	2.90395952630144	3.39395867517415	2.98092177398629	0.578189682300491
ENSMUSG00000014856.13	Tmem208	4.31191027508496	3.87068816666256	4.07426034763514	0.208463894063358
ENSMUSG00000036503.14	Rnf13	3.65529021391963	3.45066747444957	3.43059935678273	0
ENSMUSG00000028962.15	Slc4a2	3.38477345648965	3.18992957017348	3.23968918816506	0.0470893339003837
ENSMUSG00000043068.7	Fam89a	1.27453409822212	1.74138699040578	1.34352030038053	0.437208502676465
ENSMUSG00000022504.11	Ciita	-0.449215987110754	0.11327519521243	-0.254601600513876	0.261152556342728
ENSMUSG00000058979.8	Hdhd5	2.21488567698715	2.00390393027923	1.96856202189058	0
ENSMUSG00000034266.7	Batf	-0.725149964534427	0.220584144657246	-0.617052677591968	0.637847089651524
ENSMUSG00000002289.17	Angptl4	6.98707526471353	7.81092720709778	6.08308681852671	1.1722492494703
ENSMUSG00000024155.9	Meiob	-0.805929990007568	-0.284308288691169	-0.0953483406236939	0
ENSMUSG00000020978.11	Klhdc2	3.29544656216773	3.47825977246722	3.40964973077111	0.0680682023926789
ENSMUSG00000062785.15	Kcnc3	1.23494035904366	1.95028826161294	1.27881693793597	0.943100525666579
ENSMUSG00000034438.17	Gbp8	-0.962449395138727	-0.305786224453118	-0.567377815383355	0.152698767541623
ENSMUSG00000039942.16	Ptger4	0.594099691574817	1.33961607655684	0.993681150110548	0.295756313324147
ENSMUSG00000001942.9	Siae	1.17254276076075	0.935016949564047	0.984719520303666	0.0388893465446263
ENSMUSG00000028796.18	Phc2	3.43387963037077	3.70216926658987	3.47462304606802	0.326922963804888
ENSMUSG00000026667.15	Uhmk1	3.42870341868931	3.18257387126046	3.4135269427885	0.369126088904257
ENSMUSG00000016995.18	Matn4	0.227668108058251	-0.416701715185312	-0.305064543468055	0.0600925407583299
ENSMUSG00000032096.17	Arcn1	3.53988868192085	3.35305712465504	3.47652744464618	0.143003388810263
ENSMUSG00000031931.5	Ankrd49	1.37442423022212	1.62665685191595	1.69673749639192	0
ENSMUSG00000040205.9	Cuzd1	0.0743231162504275	3.61953084898081	3.33292472296569	0.2145735992031
ENSMUSG00000067929.4	Gm10226	2.23956275042013	1.83516163379678	2.43042479332689	0.579351826872026
ENSMUSG00000068742.12	Cry2	3.75359505261264	3.30298338941174	3.71397517077654	0.637641444717718
ENSMUSG00000035530.14	Eif1	7.73182016813833	8.05625218224489	7.64128471554679	0.550941161896068
ENSMUSG00000052419.8	2610001J05Rik	3.44668435164849	3.06630187409448	3.34350461857184	0.345612675162231
ENSMUSG00000023052.9	Npff	2.37257130899992	2.72555878498221	1.98578777810193	0.462910850773034
ENSMUSG00000029993.17	Nfu1	3.11746749879458	2.79426111764638	3.00601543189111	0.243523679246078
ENSMUSG00000027677.18	Ttc14	2.84134275474393	3.17943586973412	2.86753302203713	0.480262590644259
ENSMUSG00000015002.19	Efr3a	2.98803828396834	2.71438156498505	2.85004621540991	0.138953204722809
ENSMUSG00000038605.12	Samd10	0.65900263988067	1.13861768429553	1.01627474198212	0.0810761968983127
ENSMUSG00000031568.17	Rwdd4a	3.12428821480909	2.9452286336351	3.15569444277439	0.305340700025927
ENSMUSG00000036257.16	Pnpla8	3.80806220182804	4.02367313078243	3.66994575200643	0.327296889179036
ENSMUSG00000032135.16	Mcam	7.5516641849786	6.93367306240325	6.98842060370721	0.0488857412739989
ENSMUSG00000008540.12	Mgst1	8.83876425014975	9.23768629192947	9.1472944363222	0.0799304565246558
ENSMUSG00000044250.9	Pced1b	2.43599788807153	2.83654003084599	2.37514366116961	0.656162402012887
ENSMUSG00000039041.16	Adrm1	4.65007212490723	4.44863128139316	4.56086362398458	0.124783345466165
ENSMUSG00000037940.18	Inpp4b	-0.279311323960172	-0.919211397103816	0.292731484810602	0.517100550326057
ENSMUSG00000005510.10	Ndufs3	5.79993676331258	5.42766408335357	5.4023071858364	0
ENSMUSG00000050271.13	Prag1	1.89294229322164	2.35748271701917	1.94756015284473	0.576045325977315
ENSMUSG00000031949.18	Adat1	0.674592887992836	0.972516265615895	0.630276002957041	0.39246648210004
ENSMUSG00000030748.10	Il4ra	3.22961679648846	4.07192918592475	3.20649863815292	1.46470631308544
ENSMUSG00000004110.18	Cacna1e	-2.64641043189457	-1.81200551429934	-2.59921483079668	0.366610058215582
ENSMUSG00000034761.16	Map4k5	2.46141942396367	2.73863646302098	2.34356281609687	0.429758545611954
ENSMUSG00000028803.19	Nipal3	0.747241167482916	1.11054324568554	0.92849365797889	0.150129076220117
ENSMUSG00000037762.7	Slc16a9	1.77450680937737	2.10392766215594	1.65431989460345	0.488149385087837
ENSMUSG00000029191.17	Rfc1	3.11240663393964	2.8916102461335	2.93543971693748	0.0400106679620447
ENSMUSG00000005610.18	Eif4g2	6.40315410453983	6.20678777418209	6.37447113254133	0.228727900952133
ENSMUSG00000009076.11	Zmat5	3.44422066207521	2.99389415457849	3.17968474293672	0.168195339126581
ENSMUSG00000005378.18	Bud23	3.05017908478336	2.81910402095771	3.01866343670587	0.276754260203924
ENSMUSG00000002831.15	Plin4	8.92931227486572	9.34266439083372	9.02245895800585	0.375162588347446
ENSMUSG00000029319.9	Coq2	4.7080499863706	4.44696023512312	4.34343925198755	0
ENSMUSG00000059995.13	Atxn7l3	4.08990937542658	3.89435894845133	4.19107718339659	0.309676345838319
ENSMUSG00000028139.6	Riiad1	1.00601075722598	1.93534733323764	1.56335188267761	0.242897098958599
ENSMUSG00000056121.17	Fez2	3.01235258318768	3.27656196856773	2.97252151495881	0.459192530499403
ENSMUSG00000015474.17	Ppt2	3.12432675164318	2.72755450908599	3.13294941815376	0.640437925366459
ENSMUSG00000048856.10	Slc25a47	0.495200111116058	0.829701691618616	0.847367072969147	0
ENSMUSG00000046318.17	Ccbe1	0.97126240915199	1.55157617712433	1.05332981943957	0.613371324277911
ENSMUSG00000074649.7	BC029722	5.41830497981027	5.08113373087086	5.22461071850238	0.14812814688559
ENSMUSG00000009863.15	Sdhb	6.16362971832472	5.73469999953927	5.84961270246009	0.110351671260775
ENSMUSG00000024787.15	Snx15	3.08476174798006	2.76632601802858	3.11526141959429	0.519007551222773
ENSMUSG00000033502.16	Cdc14a	-0.555031521112825	0.0764663633865971	0.0822757280590978	0
ENSMUSG00000021796.16	Bmpr1a	4.02977552337772	3.68037015005654	3.92856484555613	0.307927038176201
ENSMUSG00000051323.17	Pcdh19	1.01001696217032	0.739899885871403	1.09365412588563	0.364796471533716
ENSMUSG00000015759.12	Cnih1	6.08812696121333	5.76073796061794	5.80017196293937	0.037310391986233
ENSMUSG00000002658.10	Gtf2f1	4.83148205573193	4.51731006999059	4.86199377009902	0.567497269907923
ENSMUSG00000056481.8	Cd248	5.40068136277597	5.03593315875425	5.62293023527464	0.572436210247235
ENSMUSG00000039246.9	Lyplal1	3.70140619147202	4.07169059773265	3.49731789847608	0.574937666280889
ENSMUSG00000033287.17	Kctd17	5.88512521712171	5.57154533946698	5.73583769695284	0.176657515860659
ENSMUSG00000029655.18	N4bp2l2	1.38207779796931	1.6022034225617	1.46028575221542	0.146862489656725
ENSMUSG00000041264.17	Uspl1	1.30249056126145	1.62555856987889	1.56181486403365	0.0521117667933726
ENSMUSG00000021258.11	Ccnk	3.45259348708407	3.87456766542648	3.72211299401004	0.145525123516794
ENSMUSG00000059498.14	Fcgr3	3.8315249872189	4.87752542743602	4.27438668044136	0.674424575868199
ENSMUSG00000037275.15	Gemin5	1.48072458479386	1.7625225786296	1.63771416156605	0.109097619328237
ENSMUSG00000003206.8	Ebi3	0.407696273576331	1.18243298758319	0.892216924354932	0.188386276724127
ENSMUSG00000037860.16	Aim2	0.243637317484413	0.86846738890235	0.799101522795281	0.0460540133936
ENSMUSG00000041046.8	Ramp3	-0.122092459632256	1.34006508459345	0.811652187055863	0.337400327231132
ENSMUSG00000001674.12	Ddx18	3.98096506290921	4.18566115169524	3.9788734514754	0.357200663637226
ENSMUSG00000039753.17	Fbxl5	3.15575860811032	3.52351256602918	3.11924098437897	0.638904235198481
ENSMUSG00000042063.12	Zfp386	1.52554927420574	1.72570875696253	1.49584401712349	0.313729344255505
ENSMUSG00000041261.10	Car8	-1.21482927489016	-0.780965980085799	-0.320218164303809	0
ENSMUSG00000018906.15	P4ha2	2.55259382331946	1.97520149869116	2.79025515694485	0.869281644166537
ENSMUSG00000042349.14	Ikbke	0.713426703842573	1.24303671511725	0.817050910705785	0.465634012463176
ENSMUSG00000073910.11	Mob3b	1.94463288156635	2.23943852432887	1.79526255395807	0.426809997659142
ENSMUSG00000020580.11	Rock2	3.91202916563936	3.4125007284737	3.53338645171875	0.109689169724082
ENSMUSG00000037703.15	Lzts3	1.8946268942658	2.48789149156004	2.34483665375493	0.121643475904333
ENSMUSG00000039917.11	Rhbdd2	2.48753456865342	2.77483683500129	2.33893408710034	0.434306592084199
ENSMUSG00000044991.11	Shld1	1.55191819848492	1.94328729219737	1.72292007552352	0.193726017906292
ENSMUSG00000022528.9	Hes1	3.20659578282875	2.68540091511839	3.04461727737032	0.397591566796727
ENSMUSG00000029068.17	Ccnl2	5.77351750472442	6.05529224162714	5.74210231959666	0.481952578555828
ENSMUSG00000038697.16	Taf5l	2.28312859561137	2.50375330548432	2.5072543622401	0
ENSMUSG00000027676.12	Ccdc39	-0.982508803031967	0.329603532586167	0.140477120235222	0.0575393931532344
ENSMUSG00000021143.11	Pacs2	3.47908040087873	3.27125150764438	3.58682664421796	0.322762220661193
ENSMUSG00000053716.10	Dusp7	3.03065752492154	2.69942467119889	3.23677708618716	0.486400622537911
ENSMUSG00000017176.18	Nt5c3b	2.40320449019487	2.63563700325901	2.56411751589934	0.0620960604696399
ENSMUSG00000022025.14	Cnmd	-0.672544388857379	0.0485575990508544	-0.133361075110402	0.0893639661108745
ENSMUSG00000039196.3	Orm1	7.93731543807864	6.91419708661109	6.88579623314884	0
ENSMUSG00000026571.13	Dcaf6	3.21671947770328	3.47942611331775	3.73864691617295	0
ENSMUSG00000028943.19	Espn	0.4125374799087	1.50750030668612	1.57540399325976	0
ENSMUSG00000056648.6	Hoxb8	2.26396905593356	2.92808165714001	2.42324004109366	0.59622621557158
ENSMUSG00000044583.14	Tlr7	-0.00835909329845785	1.07713752676137	0.672485197479076	0.264839309450066
ENSMUSG00000031765.9	Mt1	6.63193240758441	7.76971934162759	6.47678184863964	2.03861827154981
ENSMUSG00000074519.12	Zfp971	0.279359456087343	-0.172196964133464	0.266099159893281	0.395422815197247
ENSMUSG00000030609.19	Aen	2.10705101445852	1.77641356235791	2.33528415135689	0.452298900409731
ENSMUSG00000000420.16	Galnt1	4.22111802427283	4.01719088801661	4.15298158416331	0.160317895445813
ENSMUSG00000025192.14	Entpd7	0.033478488067296	-0.384765356508646	0.0717742325051692	0.433606683337876
ENSMUSG00000003438.18	Timm50	4.70848018903374	4.29214935440495	4.55595568145684	0.307100251595624
ENSMUSG00000035151.13	Elmod2	1.8806821319808	2.18781343878053	1.41272492177449	0.379225972540281
ENSMUSG00000055053.19	Nfic	4.87091229500958	4.32397420256663	5.3712699851042	0.793515524987827
ENSMUSG00000089917.8	Uckl1	2.7681096929381	3.00189062648132	2.75430923908722	0.391690871632178
ENSMUSG00000029782.21	Tmem209	1.47235699941087	1.73753782325919	1.40943420245461	0.400877505691352
ENSMUSG00000060093.7	H4c1	1.58729778567473	2.31240503694261	1.99558795899788	0.230483245869096
ENSMUSG00000052707.9	Tnrc6a	2.36755562408884	2.7214808039066	2.57385248091998	0.140503372421785
ENSMUSG00000072115.12	Ang	2.83610460620174	3.32801830528249	3.2700483084379	0.0473438014130247
ENSMUSG00000029048.4	Rer1	6.24275030521819	5.96003568191648	6.05900277159692	0.0967255299454979
ENSMUSG00000070942.9	Il1rl2	0.152179085059436	0.693314537550853	0.284725428839416	0.355100013656118
ENSMUSG00000032737.14	Inppl1	4.25931777794342	4.49874429211228	4.33603964745841	0.190890378387352
ENSMUSG00000019813.17	Cep57l1	0.410022381893894	0.0455173395104314	-0.0704425961950765	0
ENSMUSG00000028689.15	Ccdc163	1.56378877816437	2.00147034396051	1.99407379047161	0.0028446977243055
ENSMUSG00000060036.15	Rpl3	7.08698403613244	7.53018782569174	7.13487847351239	0.558607957727403
ENSMUSG00000045969.9	Ing1	3.06081272974484	3.23510453444786	3.27915919782918	0
ENSMUSG00000018672.16	Copz2	4.67472108216072	4.34931059252344	4.40385735347174	0.0508387737319118
ENSMUSG00000107002.2	0610012G03Rik	4.56838270722693	4.04668829908525	4.30130058548958	0.258370101689203
ENSMUSG00000018974.8	Sart3	2.63310266461856	2.86357353040723	2.72045685023574	0.156332251692092
ENSMUSG00000026131.21	Dst	2.65548721560568	3.15642354533937	2.70224806520809	0.627546035755295
ENSMUSG00000022179.6	4931414P19Rik	1.24550613167285	1.55683526456802	1.34531370552253	0.195271388528698
ENSMUSG00000025423.17	Pias2	3.04276648020936	3.43919562530875	3.44280395575384	0
ENSMUSG00000024208.17	Uqcc2	5.379860046911	4.80069159337002	5.13298347224289	0.36274798492124
ENSMUSG00000034075.11	Zdhhc5	4.25723335682693	4.06805171159328	4.47101897260465	0.265147600143034
ENSMUSG00000021557.16	Agtpbp1	1.01119324522132	0.755353189127515	0.841513105144884	0.0667366469676624
ENSMUSG00000007783.11	Cpt1c	1.0357379467531	1.40496525229502	1.3145509141152	0.0657295897341054
ENSMUSG00000055912.9	Tmem150a	3.72873472985574	3.48155733498505	4.15602685809487	0.317321570890332
ENSMUSG00000021596.17	Mctp1	-1.60868001927342	-0.914276204546979	-1.00198477629663	0.0209498401879879
ENSMUSG00000071076.9	Jund	6.71737561928093	6.34188899155692	6.57862110623317	0.271333981165466
ENSMUSG00000028581.18	Laptm5	3.93985331860567	4.68550582903422	4.3491870437204	0.341039441580873
ENSMUSG00000032599.13	Ip6k2	3.3198065390225	3.5950668326342	3.11935298653357	0.406572148027645
ENSMUSG00000004187.12	Kifc2	1.96820169056843	1.69760838472941	2.22021789866493	0.345293756243522
ENSMUSG00000015980.15	Lrrc27	1.74484811194692	0.633409637762619	1.58493854091839	1.09473050334447
ENSMUSG00000018322.11	Tomm34	3.86474525239611	4.051314299495	3.69616563811672	0.270472971239434
ENSMUSG00000015340.11	Cybb	1.77095362149989	2.6335198437699	2.49554596473034	0.114978985615755
ENSMUSG00000040746.16	Rnf167	4.3171792746872	4.48806902754838	4.36499300500438	0.153375500080027
ENSMUSG00000024539.18	Ptpn2	2.36625181402637	2.79233799263068	2.45659961530934	0.41157510443209
ENSMUSG00000030934.10	Oat	6.4806880737482	6.25668823504669	6.3797895735521	0.130601770596971
ENSMUSG00000002833.12	Hdgfl2	3.04370024458207	3.25769975892962	3.31849989562419	0
ENSMUSG00000036594.16	H2-Aa	5.73641699118654	6.36932185432281	6.05197086913271	0.320267370201566
ENSMUSG00000061410.7	Zcchc14	3.03572886376127	3.46434316586129	3.19945341898256	0.292784686562564
ENSMUSG00000042271.14	Nxt2	2.75910485307796	2.96115259060672	2.79080339914656	0.226779518792132
ENSMUSG00000049037.9	Clec4a1	2.45920828469222	3.25539321326109	2.98532532661737	0.229418319796565
ENSMUSG00000035305.6	Ror1	0.30623854777795	0.807084375560476	0.610458966686745	0.137314040184648
ENSMUSG00000037321.18	Tap1	2.82936782444725	3.17729739465815	2.73350017816824	0.569884741202932
ENSMUSG00000032437.11	Stt3b	6.05785524526079	6.23005400762508	6.10626227390516	0.146997176893498
ENSMUSG00000064023.5	Klk8	-0.567710122541568	-0.0792972134383473	-0.403658864749594	0.192990061321623
ENSMUSG00000090124.8	Ugt1a7c	2.05069427444146	2.43391016019604	1.98635757828194	0.616869987731884
ENSMUSG00000008601.13	Rab25	-1.07956526075796	0.216656914411933	-0.360333898674854	0.274098001649342
ENSMUSG00000021281.16	Tnfaip2	1.99612694479284	2.9043188089749	2.24130269828842	0.776759243830591
ENSMUSG00000035000.9	Dpp4	3.08159763243681	3.60854180550896	3.27007333652645	0.383076363564459
ENSMUSG00000026094.15	Stk17b	2.26377187526334	2.78728070988721	2.41358962447474	0.433419945357817
ENSMUSG00000005413.9	Hmox1	4.22292736979767	5.15027833063386	4.98323921358133	0.154343370714952
ENSMUSG00000030766.16	Arhgap17	2.13826459715577	2.44632757163896	2.44959108955302	0
ENSMUSG00000021259.6	Cyp46a1	-1.40519715516044	-0.901269478982918	-0.697400409972994	0
ENSMUSG00000031072.15	LTO1	2.15441243293999	1.9831848405774	2.2057022320394	0.261729268358266
ENSMUSG00000023089.13	Ndufa5	5.86997381525452	5.34971304241516	5.51873066662963	0.163560677153363
ENSMUSG00000042500.12	Ago4	0.333437172754763	0.749174708968334	0.293012421235491	0.483748003326057
ENSMUSG00000032440.14	Tgfbr2	4.39648954813856	4.79547794501022	4.76615504499097	0.02598737996676
ENSMUSG00000049676.15	Catsperg1	-0.471067754943628	0.391201980265667	-0.222870122632973	0.359646201192343
ENSMUSG00000039357.3	Fut11	3.00248836539044	2.81951736406284	2.87115589708146	0.046273989702206
ENSMUSG00000002768.9	Mea1	4.92551949538881	4.46429588075612	4.71129280398917	0.264295776510732
ENSMUSG00000020137.6	Thap2	1.88641946366685	2.1938591476746	1.70617292040542	0.433057391357673
ENSMUSG00000053846.6	Lipg	-0.976376515019592	0.160634726774135	-1.1247216297451	1.01446857896523
ENSMUSG00000049800.14	Sertad2	1.89037245627811	2.17460419469806	2.15179313217197	0.0175649980793749
ENSMUSG00000032216.16	Nedd4	6.27597331503309	6.65310872282453	6.3425863031887	0.38688868657397
ENSMUSG00000030232.19	Aebp2	2.85020404461891	3.06825819338095	2.77020967454799	0.344839273342513
ENSMUSG00000049164.8	Zfp518a	1.5947466063731	1.31944702370284	1.43858233492927	0.0969479899670822
ENSMUSG00000048186.15	Bend7	-0.258882115834098	0.204887347943746	-0.144382988509544	0.254711648952668
ENSMUSG00000049755.15	Zfp672	2.00215404600476	1.76736978857617	1.92141743810103	0.15627843486812
ENSMUSG00000024164.16	C3	8.20431392512723	8.63940285201697	8.40907580959277	0.21739246702547
ENSMUSG00000009640.12	Dmap1	3.07995423153705	2.86093618456949	2.93208888955467	0.0625997495145669
ENSMUSG00000032671.6	A930018P22Rik	-0.52046241786596	0.248900455446417	-0.585239167847458	0.600021005427698
ENSMUSG00000020644.10	Id2	3.05993210258412	3.51150799742456	3.32163405961478	0.17953359128655
ENSMUSG00000030801.11	Kat8	2.91794608232807	3.10136561629828	3.21175035820424	0
ENSMUSG00000040234.17	Tm7sf3	3.63456121532742	3.82152223764377	3.5948186242743	0.319436318197643
ENSMUSG00000052609.10	Plekhg3	2.45253049371518	2.81119313090194	2.66442074647038	0.137068888603364
ENSMUSG00000048440.17	Cyp4f16	2.70215299260122	2.48314672455206	2.4796141585567	0
ENSMUSG00000029763.18	Exoc4	1.52262954170961	1.28742838277018	1.14342678372856	0
ENSMUSG00000040321.4	Zfp770	0.887992333680702	0.561190409534992	0.842899685078901	0.28899660715928
ENSMUSG00000029513.15	Prkab1	3.04366203813085	3.24970853613395	3.1597530458364	0.0857294962694486
ENSMUSG00000022536.15	Glyr1	3.89789501448646	4.05511366423292	3.92600111131657	0.170198013765518
ENSMUSG00000116138.2	C030006K11Rik	4.5885403353094	4.27131245636011	4.53282083639445	0.359491192898846
ENSMUSG00000031951.9	Tmem231	0.460544768991624	0.830875376388875	0.496078916283359	0.335400982963754
ENSMUSG00000022521.11	Crebbp	1.93124634350853	2.20114552665213	1.96718664701308	0.308984544034896
ENSMUSG00000034412.14	Tbc1d10a	2.96863646439359	3.25696419042317	2.99054509493054	0.38647058980334
ENSMUSG00000032575.17	Manf	4.21505402393892	3.67288816380354	3.79542856475488	0.111342873940932
ENSMUSG00000014601.14	Strip1	2.81760595085957	2.63375264534141	2.91272878417887	0.275261546903336
ENSMUSG00000037621.9	Atoh8	2.35456844253006	2.76846715713702	2.07360460036696	0.582924137946081
ENSMUSG00000032640.11	Chsy1	2.31386074232816	1.90213690862201	2.3021852544658	0.565183653534701
ENSMUSG00000033029.13	1700088E04Rik	0.241710447271184	0.817685195737981	0.820819597306133	0
ENSMUSG00000039873.5	Neurl2	2.03679331230706	2.57659649300517	2.27433061626984	0.259049639646546
ENSMUSG00000021643.16	Serf1	2.93018877405147	2.07607382645954	2.80509979955018	0.883599002425704
ENSMUSG00000027455.17	Nsfl1c	4.5287819655052	4.31884418606933	4.26845173752929	0
ENSMUSG00000027861.14	Casq2	0.671107616671094	-0.434960304514174	0.615514700434898	0.902857201907269
ENSMUSG00000026832.13	Cytip	-0.634728047474991	0.137811972048816	-0.458272934872693	0.429258655946375
ENSMUSG00000023027.14	Atf1	3.74567713300712	3.95880412106574	3.84338662101657	0.120881331639885
ENSMUSG00000098905.3	Zfp953	-0.450646444611398	-0.144293806506113	-0.2670294054806	0.0652065588053839
ENSMUSG00000020785.18	Camkk1	0.93352439516602	0.432133460863304	1.13718524272402	0.601463770687673
ENSMUSG00000021822.4	Plau	5.05101944378929	5.43125969822343	5.28420271453151	0.143201831466414
ENSMUSG00000068267.6	Cenpb	5.83431769534836	5.6292932526824	5.82749153348998	0.308010552761666
ENSMUSG00000039686.15	Zer1	2.37465219536463	2.66742761754168	2.40944279239321	0.355784123955169
ENSMUSG00000026853.16	Crat	5.89527944568323	6.25437323801649	6.17791635227082	0.0669385924053225
ENSMUSG00000005233.17	Spc25	-0.677523588587014	-1.42254031013482	-1.25096951096029	0.0521665038131586
ENSMUSG00000028759.14	Hp1bp3	4.40009739839648	4.59551337168244	4.42856880100183	0.226255522581622
ENSMUSG00000031027.16	Stk33	-2.06395864701328	-0.222709786576187	0.427034057046107	0
ENSMUSG00000026189.14	Pecr	3.50317659625286	3.07345919443229	3.72227381281378	0.644203578529271
ENSMUSG00000070319.7	Eif3g	5.20484692172788	5.53476581267964	5.19152272766842	0.566369944052762
ENSMUSG00000028134.12	Ptbp2	1.62352372179244	1.88276121144507	1.72983888816923	0.147583598309827
ENSMUSG00000025393.13	Atp5b	8.64006967183773	8.32778869471548	8.30709466378328	0
ENSMUSG00000028392.16	Bspry	-1.03442759544765	0.650263227037925	0.723563075034159	0
ENSMUSG00000031355.17	Arhgap6	-0.700225546520193	-0.196577668916267	-0.282715293591742	0.0441732973467481
ENSMUSG00000030515.10	Tarsl2	0.351213787978806	0.693925042410788	0.784938895234963	0
ENSMUSG00000020799.17	Tekt1	0.110850459558257	1.76869090633308	1.90124685846724	0
ENSMUSG00000031400.11	G6pdx	6.43312799687449	6.04615984795127	6.33796176584543	0.360322459548387
ENSMUSG00000031024.14	Denn2b	3.34448661151996	2.84810129331184	3.52741659594701	0.787588253834418
ENSMUSG00000078580.4	E430018J23Rik	0.472738842084841	0.725755933003377	0.639810586704338	0.0540187340201472
ENSMUSG00000055923.17	Aasdh	0.817879359787226	1.15838123558509	0.56384060927857	0.409853411796898
ENSMUSG00000022783.12	Spag6l	-2.20953387501433	-0.252047804336973	-0.308310161387044	0
ENSMUSG00000045744.12	Bricd5	0.132378354657927	0.433886956198339	0.283933431351136	0.0859592667335255
ENSMUSG00000020549.15	Elac2	3.47097584277169	3.67358206941016	3.45744206775315	0.34417402469523
ENSMUSG00000023072.15	Cep89	1.72622747402256	2.05963605402276	1.72799112761044	0.459910453777044
ENSMUSG00000050786.9	Ccdc126	1.36694620205118	1.12189556376066	1.36524499989891	0.292551228162598
ENSMUSG00000053178.6	Mterf1b	0.881893306182327	1.18272509782995	0.641642238887444	0.348663449808045
ENSMUSG00000034518.15	Hmgxb4	1.75740485310182	2.05236489698092	1.7309317070808	0.43880503782442
ENSMUSG00000035399.13	Oser1	2.79906491709361	3.1055078394584	2.73313751765884	0.500179340597555
ENSMUSG00000043832.14	Clec4a3	2.32189487589572	3.31009455369049	2.96000169676447	0.288080187580296
ENSMUSG00000052364.5	B630019K06Rik	-0.197345268889874	0.200034625638819	-0.0949455451679489	0.208115869641166
ENSMUSG00000018920.12	Cxcl16	2.12156657740484	2.63882147531327	2.41999564057215	0.191171294413132
ENSMUSG00000027956.12	Tmem144	-1.99618657787294	-0.778805955975359	-0.701410831734586	0
ENSMUSG00000090963.3	Gm17655	-0.0592004664758018	-0.404779000971462	0.0901400370350734	0.333775065246728
ENSMUSG00000052270.8	Fpr2	-1.80075449600545	-0.723042055858538	-1.42982732593025	0.290945825118184
ENSMUSG00000073489.7	Ifi204	3.28212123192557	3.8027563498517	3.29980651894121	0.786436973439171
ENSMUSG00000026576.13	Atp1b1	3.93740238443638	4.81322122347977	4.47046907907122	0.329684084340943
ENSMUSG00000017466.10	Timp2	7.18026167929892	7.41147638163076	7.3923317859057	0.0160442086724966
ENSMUSG00000022120.5	Obi1	0.39193808536504	0.692723401585077	0.413679589384454	0.276297896430317
ENSMUSG00000022105.7	Rb1	3.58894980652969	3.33901788159256	3.28701116102043	0
ENSMUSG00000028096.14	Gpr89	2.15294590571298	1.92529522824909	2.07507204240868	0.150447998056444
ENSMUSG00000010830.9	Kdelr3	2.66369163360934	2.33186359275348	2.62168431681712	0.340169591624868
ENSMUSG00000027222.15	Pex16	5.8645090980805	5.40914512410581	5.28294873483808	0
ENSMUSG00000013833.16	Med16	2.73574230277918	2.48405129840215	2.5461586099997	0.0530393801355328
ENSMUSG00000014402.16	Tsg101	4.68149282666583	4.44941893765399	4.42072429325976	0
ENSMUSG00000029657.16	Hsph1	3.17675547289029	2.548317723508	3.42705048450237	0.964831225546316
